1.000,60.000,9.885
1051.000,63060.000,9.862
1052.000,63120.000,9.106
1053.000,63180.000,9.470
1054.000,63240.000,9.262
1055.000,63300.000,9.781
1056.000,63360.000,9.441
1057.000,63420.000,9.597
1058.000,63480.000,9.790
1059.000,63540.000,9.412
1060.000,63600.000,9.700
1061.000,63660.000,9.026
1062.000,63720.000,9.686
1063.000,63780.000,9.078
1064.000,63840.000,9.488
1065.000,63900.000,9.170
1066.000,63960.000,9.169
1067.000,64020.000,9.684
1068.000,64080.000,9.325
1069.000,64140.000,9.564
1070.000,64200.000,9.587
1071.000,64260.000,9.803
1072.000,64320.000,9.098
1073.000,64380.000,9.733
1074.000,64440.000,9.613
1075.000,64500.000,9.733
1076.000,64560.000,9.882
1077.000,64620.000,9.423
1078.000,64680.000,9.041
1079.000,64740.000,9.026
1080.000,64800.000,9.136
1081.000,64860.000,9.494
1082.000,64920.000,9.459
1083.000,64980.000,9.231
1084.000,65040.000,9.134
1085.000,65100.000,9.209
1086.000,65160.000,9.145
1087.000,65220.000,9.687
1088.000,65280.000,9.570
1089.000,65340.000,9.637
1090.000,65400.000,9.622
1091.000,65460.000,9.428
1092.000,65520.000,9.145
1093.000,65580.000,9.867
1094.000,65640.000,9.006
1095.000,65700.000,9.464
1096.000,65760.000,9.399
1097.000,65820.000,9.040
1098.000,65880.000,9.734
1099.000,65940.000,9.674
1100.000,66000.000,9.005
1101.000,66060.000,9.910
1102.000,66120.000,9.069
1103.000,66180.000,9.954
1104.000,66240.000,9.952
1105.000,66300.000,9.586
1106.000,66360.000,9.368
1107.000,66420.000,9.732
1108.000,66480.000,9.659
1109.000,66540.000,9.738
1110.000,66600.000,9.526
1111.000,66660.000,9.414
1112.000,66720.000,9.874
1113.000,66780.000,9.910
1114.000,66840.000,9.537
1115.000,66900.000,9.348
1116.000,66960.000,9.817
1117.000,67020.000,9.611
1118.000,67080.000,9.681
1119.000,67140.000,9.242
1120.000,67200.000,9.943
1121.000,67260.000,9.282
1122.000,67320.000,9.858
1123.000,67380.000,9.973
1124.000,67440.000,9.437
1125.000,67500.000,9.177
1126.000,67560.000,9.216
1127.000,67620.000,9.289
1128.000,67680.000,9.354
1129.000,67740.000,9.748
1130.000,67800.000,9.090
1131.000,67860.000,9.198
1132.000,67920.000,9.831
1133.000,67980.000,9.289
1134.000,68040.000,9.416
1135.000,68100.000,9.751
1136.000,68160.000,9.628
1137.000,68220.000,9.467
1138.000,68280.000,9.879
1139.000,68340.000,9.804
1140.000,68400.000,9.971
1141.000,68460.000,9.512
1142.000,68520.000,9.985
1143.000,68580.000,9.661
1144.000,68640.000,9.303
1145.000,68700.000,9.736
1146.000,68760.000,9.519
1147.000,68820.000,9.453
1148.000,68880.000,9.190
1149.000,68940.000,9.799
1150.000,69000.000,9.987
1151.000,69060.000,9.621
1152.000,69120.000,9.478
1153.000,69180.000,9.874
1154.000,69240.000,9.846
1155.000,69300.000,9.572
1156.000,69360.000,9.161
1157.000,69420.000,9.110
1158.000,69480.000,9.500
1159.000,69540.000,9.737
1160.000,69600.000,9.505
1161.000,69660.000,9.084
1162.000,69720.000,9.121
1163.000,69780.000,9.419
1164.000,69840.000,9.067
1165.000,69900.000,9.869
1166.000,69960.000,9.816
1167.000,70020.000,9.878
1168.000,70080.000,9.522
1169.000,70140.000,9.418
1170.000,70200.000,9.599
1171.000,70260.000,9.657
1172.000,70320.000,9.245
1173.000,70380.000,9.302
1174.000,70440.000,9.101
1175.000,70500.000,9.199
1176.000,70560.000,9.470
1177.000,70620.000,9.692
1178.000,70680.000,9.774
1179.000,70740.000,9.018
1180.000,70800.000,9.059
1181.000,70860.000,9.365
1182.000,70920.000,9.656
1183.000,70980.000,9.910
1184.000,71040.000,9.745
1185.000,71100.000,9.508
1186.000,71160.000,9.194
1187.000,71220.000,9.777
1188.000,71280.000,9.934
1189.000,71340.000,9.231
1190.000,71400.000,9.823
1191.000,71460.000,9.208
1192.000,71520.000,9.695
1193.000,71580.000,9.157
1194.000,71640.000,9.199
1195.000,71700.000,9.905
1196.000,71760.000,9.867
1197.000,71820.000,9.299
1198.000,71880.000,9.987
1199.000,71940.000,9.002
1200.000,72000.000,9.294
1201.000,72060.000,9.986
1202.000,72120.000,9.249
1203.000,72180.000,9.250
1204.000,72240.000,9.620
1205.000,72300.000,9.156
1206.000,72360.000,9.272
1207.000,72420.000,9.435
1208.000,72480.000,9.976
1209.000,72540.000,9.351
1210.000,72600.000,9.179
1211.000,72660.000,9.977
1212.000,72720.000,9.127
1213.000,72780.000,9.670
1214.000,72840.000,9.873
1215.000,72900.000,9.459
1216.000,72960.000,9.876
1217.000,73020.000,9.296
1218.000,73080.000,9.049
1219.000,73140.000,9.563
1220.000,73200.000,9.312
1221.000,73260.000,9.791
1222.000,73320.000,9.878
1223.000,73380.000,9.072
1224.000,73440.000,9.099
1225.000,73500.000,9.826
1226.000,73560.000,9.791
1227.000,73620.000,9.742
1228.000,73680.000,9.386
1229.000,73740.000,9.563
1230.000,73800.000,9.482
1231.000,73860.000,9.155
1232.000,73920.000,9.180
1233.000,73980.000,9.261
1234.000,74040.000,9.495
1235.000,74100.000,9.378
1236.000,74160.000,9.312
1237.000,74220.000,9.935
1238.000,74280.000,9.216
1239.000,74340.000,9.071
1240.000,74400.000,9.271
1241.000,74460.000,9.852
1242.000,74520.000,9.052
1243.000,74580.000,9.154
1244.000,74640.000,9.334
1245.000,74700.000,9.554
1246.000,74760.000,9.674
1247.000,74820.000,9.091
1248.000,74880.000,9.583
1249.000,74940.000,9.488
1250.000,75000.000,9.351
1251.000,75060.000,9.059
1252.000,75120.000,9.777
1253.000,75180.000,9.551
1254.000,75240.000,9.515
1255.000,75300.000,9.892
1256.000,75360.000,9.636
1257.000,75420.000,9.136
1258.000,75480.000,9.426
1259.000,75540.000,9.237
1260.000,75600.000,9.377
1261.000,75660.000,9.861
1262.000,75720.000,9.341
1263.000,75780.000,9.931
1264.000,75840.000,9.141
1265.000,75900.000,9.803
1266.000,75960.000,9.942
1267.000,76020.000,9.669
1268.000,76080.000,9.097
1269.000,76140.000,9.641
1270.000,76200.000,9.167
1271.000,76260.000,9.807
1272.000,76320.000,9.395
1273.000,76380.000,9.222
1274.000,76440.000,9.662
1275.000,76500.000,9.349
1276.000,76560.000,9.447
1277.000,76620.000,9.811
1278.000,76680.000,9.262
1279.000,76740.000,9.895
1280.000,76800.000,9.134
1281.000,76860.000,9.740
1282.000,76920.000,9.239
1283.000,76980.000,9.643
1284.000,77040.000,9.957
1285.000,77100.000,9.552
1286.000,77160.000,9.755
1287.000,77220.000,9.092
1288.000,77280.000,9.613
1289.000,77340.000,9.520
1290.000,77400.000,9.721
1291.000,77460.000,9.419
1292.000,77520.000,9.146
1293.000,77580.000,9.164
1294.000,77640.000,9.904
1295.000,77700.000,9.821
1296.000,77760.000,9.022
1297.000,77820.000,9.921
1298.000,77880.000,9.041
1299.000,77940.000,9.544
1300.000,78000.000,9.294
1301.000,78060.000,9.050
1302.000,78120.000,9.051
1303.000,78180.000,9.867
1304.000,78240.000,9.452
1305.000,78300.000,9.935
1306.000,78360.000,9.459
1307.000,78420.000,9.967
1308.000,78480.000,9.214
1309.000,78540.000,9.983
1310.000,78600.000,9.701
1311.000,78660.000,9.669
1312.000,78720.000,9.255
1313.000,78780.000,9.541
1314.000,78840.000,9.376
1315.000,78900.000,9.144
1316.000,78960.000,9.297
1317.000,79020.000,9.039
1318.000,79080.000,9.917
1319.000,79140.000,9.095
1320.000,79200.000,9.935
1321.000,79260.000,9.358
1322.000,79320.000,9.213
1323.000,79380.000,9.617
1324.000,79440.000,9.839
1325.000,79500.000,9.379
1326.000,79560.000,9.826
1327.000,79620.000,9.536
1328.000,79680.000,9.632
1329.000,79740.000,9.825
1330.000,79800.000,9.210
1331.000,79860.000,9.557
1332.000,79920.000,9.682
1333.000,79980.000,9.836
1334.000,80040.000,9.259
1335.000,80100.000,9.477
1336.000,80160.000,9.059
1337.000,80220.000,9.950
1338.000,80280.000,9.528
1339.000,80340.000,9.920
1340.000,80400.000,9.223
1341.000,80460.000,9.560
1342.000,80520.000,9.876
1343.000,80580.000,9.058
1344.000,80640.000,9.984
1345.000,80700.000,9.909
1346.000,80760.000,9.242
1347.000,80820.000,9.270
1348.000,80880.000,9.183
1349.000,80940.000,9.804
1350.000,81000.000,9.893
1351.000,81060.000,9.229
1352.000,81120.000,9.184
1353.000,81180.000,9.688
1354.000,81240.000,9.018
1355.000,81300.000,9.111
1356.000,81360.000,9.906
1357.000,81420.000,9.460
1358.000,81480.000,9.450
1359.000,81540.000,9.092
1360.000,81600.000,9.164
1361.000,81660.000,9.917
1362.000,81720.000,9.303
1363.000,81780.000,9.569
1364.000,81840.000,9.251
1365.000,81900.000,9.631
1366.000,81960.000,9.862
1367.000,82020.000,9.319
1368.000,82080.000,9.796
1369.000,82140.000,9.702
1370.000,82200.000,9.447
1371.000,82260.000,9.025
1372.000,82320.000,9.054
1373.000,82380.000,9.129
1374.000,82440.000,9.160
1375.000,82500.000,9.886
1376.000,82560.000,9.273
1377.000,82620.000,9.104
1378.000,82680.000,9.361
1379.000,82740.000,9.279
1380.000,82800.000,9.643
1381.000,82860.000,9.575
1382.000,82920.000,9.206
1383.000,82980.000,9.423
1384.000,83040.000,9.654
1385.000,83100.000,9.456
1386.000,83160.000,9.394
1387.000,83220.000,9.365
1388.000,83280.000,9.525
1389.000,83340.000,9.552
1390.000,83400.000,9.843
1391.000,83460.000,9.921
1392.000,83520.000,9.444
1393.000,83580.000,9.946
1394.000,83640.000,9.976
1395.000,83700.000,9.749
1396.000,83760.000,9.903
1397.000,83820.000,9.116
1398.000,83880.000,9.604
1399.000,83940.000,9.667
1400.000,84000.000,9.552
1401.000,84060.000,9.556
1402.000,84120.000,9.452
1403.000,84180.000,9.621
1404.000,84240.000,9.277
1405.000,84300.000,9.228
1406.000,84360.000,9.493
1407.000,84420.000,9.775
1408.000,84480.000,9.191
1409.000,84540.000,9.643
1410.000,84600.000,9.773
1411.000,84660.000,9.908
1412.000,84720.000,9.046
1413.000,84780.000,9.506
1414.000,84840.000,9.123
1415.000,84900.000,9.656
1416.000,84960.000,9.376
1417.000,85020.000,9.577
1418.000,85080.000,9.310
1419.000,85140.000,9.759
1420.000,85200.000,9.585
1421.000,85260.000,9.165
1422.000,85320.000,9.665
1423.000,85380.000,9.377
1424.000,85440.000,9.872
1425.000,85500.000,9.754
1426.000,85560.000,9.015
1427.000,85620.000,9.612
1428.000,85680.000,9.036
1429.000,85740.000,9.932
1430.000,85800.000,9.978
1431.000,85860.000,9.977
1432.000,85920.000,9.496
1433.000,85980.000,9.014
1434.000,86040.000,9.261
1435.000,86100.000,9.022
1436.000,86160.000,9.629
1437.000,86220.000,9.306
1438.000,86280.000,9.880
1439.000,86340.000,9.576
1440.000,86400.000,9.975
1441.000,86460.000,9.274
1442.000,86520.000,9.125
1443.000,86580.000,9.140
1444.000,86640.000,9.696
1445.000,86700.000,9.283
1446.000,86760.000,9.037
1447.000,86820.000,9.688
1448.000,86880.000,9.318
1449.000,86940.000,9.970
1450.000,87000.000,9.062
1451.000,87060.000,9.758
1452.000,87120.000,9.546
1453.000,87180.000,9.283
1454.000,87240.000,9.848
1455.000,87300.000,9.810
1456.000,87360.000,9.097
1457.000,87420.000,9.469
1458.000,87480.000,9.213
1459.000,87540.000,9.692
1460.000,87600.000,9.684
1461.000,87660.000,9.615
1462.000,87720.000,9.970
1463.000,87780.000,9.326
1464.000,87840.000,9.633
1465.000,87900.000,9.457
1466.000,87960.000,9.684
1467.000,88020.000,9.557
1468.000,88080.000,9.598
1469.000,88140.000,9.265
1470.000,88200.000,9.437
1471.000,88260.000,9.968
1472.000,88320.000,9.898
1473.000,88380.000,9.095
1474.000,88440.000,9.978
1475.000,88500.000,9.469
1476.000,88560.000,9.870
1477.000,88620.000,9.373
1478.000,88680.000,9.765
1479.000,88740.000,9.031
1480.000,88800.000,9.861
1481.000,88860.000,9.224
1482.000,88920.000,9.759
1483.000,88980.000,9.324
1484.000,89040.000,9.573
1485.000,89100.000,9.016
1486.000,89160.000,9.499
1487.000,89220.000,9.413
1488.000,89280.000,9.741
1489.000,89340.000,9.122
1490.000,89400.000,9.944
1491.000,89460.000,9.637
1492.000,89520.000,9.137
1493.000,89580.000,9.831
1494.000,89640.000,9.561
1495.000,89700.000,9.050
1496.000,89760.000,9.158
1497.000,89820.000,9.847
1498.000,89880.000,9.343
1499.000,89940.000,9.500
1500.000,90000.000,9.161
1501.000,90060.000,9.456
1502.000,90120.000,9.613
1503.000,90180.000,9.458
1504.000,90240.000,9.809
1505.000,90300.000,9.149
1506.000,90360.000,9.808
1507.000,90420.000,9.718
1508.000,90480.000,9.047
1509.000,90540.000,9.204
1510.000,90600.000,9.448
1511.000,90660.000,9.076
1512.000,90720.000,9.817
1513.000,90780.000,9.409
1514.000,90840.000,9.034
1515.000,90900.000,9.107
1516.000,90960.000,9.451
1517.000,91020.000,9.622
1518.000,91080.000,9.625
1519.000,91140.000,9.474
1520.000,91200.000,9.660
1521.000,91260.000,9.602
1522.000,91320.000,9.769
1523.000,91380.000,9.703
1524.000,91440.000,9.505
1525.000,91500.000,9.501
1526.000,91560.000,9.784
1527.000,91620.000,9.155
1528.000,91680.000,9.656
1529.000,91740.000,9.956
1530.000,91800.000,9.940
1531.000,91860.000,9.800
1532.000,91920.000,9.919
1533.000,91980.000,9.053
1534.000,92040.000,9.154
1535.000,92100.000,9.134
1536.000,92160.000,9.907
1537.000,92220.000,9.686
1538.000,92280.000,9.810
1539.000,92340.000,9.115
1540.000,92400.000,9.637
1541.000,92460.000,9.079
1542.000,92520.000,9.769
1543.000,92580.000,9.367
1544.000,92640.000,9.068
1545.000,92700.000,9.215
1546.000,92760.000,9.656
1547.000,92820.000,9.759
1548.000,92880.000,9.865
1549.000,92940.000,9.376
1550.000,93000.000,9.542
1551.000,93060.000,9.769
1552.000,93120.000,9.950
1553.000,93180.000,9.016
1554.000,93240.000,9.195
1555.000,93300.000,9.881
1556.000,93360.000,9.985
1557.000,93420.000,9.217
1558.000,93480.000,9.704
1559.000,93540.000,9.240
1560.000,93600.000,9.555
1561.000,93660.000,9.925
1562.000,93720.000,9.070
1563.000,93780.000,9.263
1564.000,93840.000,9.451
1565.000,93900.000,9.720
1566.000,93960.000,9.061
1567.000,94020.000,9.231
1568.000,94080.000,9.223
1569.000,94140.000,9.047
1570.000,94200.000,9.913
1571.000,94260.000,9.639
1572.000,94320.000,9.108
1573.000,94380.000,9.076
1574.000,94440.000,9.577
1575.000,94500.000,9.179
1576.000,94560.000,9.079
1577.000,94620.000,9.076
1578.000,94680.000,9.737
1579.000,94740.000,9.977
1580.000,94800.000,9.703
1581.000,94860.000,9.998
1582.000,94920.000,9.798
1583.000,94980.000,9.532
1584.000,95040.000,9.046
1585.000,95100.000,9.527
1586.000,95160.000,9.550
1587.000,95220.000,9.086
1588.000,95280.000,9.431
1589.000,95340.000,9.575
1590.000,95400.000,9.903
1591.000,95460.000,9.626
1592.000,95520.000,9.281
1593.000,95580.000,9.514
1594.000,95640.000,9.127
1595.000,95700.000,9.009
1596.000,95760.000,9.118
1597.000,95820.000,9.821
1598.000,95880.000,9.344
1599.000,95940.000,9.665
1600.000,96000.000,9.594
1601.000,96060.000,9.461
1602.000,96120.000,9.560
1603.000,96180.000,9.011
1604.000,96240.000,9.834
1605.000,96300.000,9.013
1606.000,96360.000,9.922
1607.000,96420.000,9.702
1608.000,96480.000,9.699
1609.000,96540.000,9.914
1610.000,96600.000,9.991
1611.000,96660.000,9.528
1612.000,96720.000,9.717
1613.000,96780.000,9.257
1614.000,96840.000,9.440
1615.000,96900.000,9.052
1616.000,96960.000,9.779
1617.000,97020.000,9.778
1618.000,97080.000,9.438
1619.000,97140.000,9.997
1620.000,97200.000,9.610
1621.000,97260.000,9.553
1622.000,97320.000,9.804
1623.000,97380.000,9.538
1624.000,97440.000,9.635
1625.000,97500.000,9.429
1626.000,97560.000,9.343
1627.000,97620.000,9.740
1628.000,97680.000,9.771
1629.000,97740.000,9.861
1630.000,97800.000,9.348
1631.000,97860.000,9.690
1632.000,97920.000,9.319
1633.000,97980.000,9.166
1634.000,98040.000,9.802
1635.000,98100.000,9.588
1636.000,98160.000,9.450
1637.000,98220.000,9.852
1638.000,98280.000,9.493
1639.000,98340.000,9.514
1640.000,98400.000,9.582
1641.000,98460.000,9.051
1642.000,98520.000,9.125
1643.000,98580.000,9.157
1644.000,98640.000,9.276
1645.000,98700.000,9.339
1646.000,98760.000,9.736
1647.000,98820.000,9.478
1648.000,98880.000,9.616
1649.000,98940.000,9.841
1650.000,99000.000,9.403
1651.000,99060.000,9.031
1652.000,99120.000,9.936
1653.000,99180.000,9.558
1654.000,99240.000,9.966
1655.000,99300.000,9.698
1656.000,99360.000,9.314
1657.000,99420.000,9.720
1658.000,99480.000,9.215
1659.000,99540.000,9.509
1660.000,99600.000,9.842
1661.000,99660.000,9.203
1662.000,99720.000,9.455
1663.000,99780.000,9.155
1664.000,99840.000,9.083
1665.000,99900.000,9.953
1666.000,99960.000,9.259
1667.000,100020.000,9.305
1668.000,100080.000,9.205
1669.000,100140.000,9.742
1670.000,100200.000,9.429
1671.000,100260.000,9.900
1672.000,100320.000,9.061
1673.000,100380.000,9.434
1674.000,100440.000,9.053
1675.000,100500.000,9.311
1676.000,100560.000,9.532
1677.000,100620.000,9.011
1678.000,100680.000,9.803
1679.000,100740.000,9.287
1680.000,100800.000,9.967
1681.000,100860.000,9.931
1682.000,100920.000,9.889
1683.000,100980.000,9.045
1684.000,101040.000,9.834
1685.000,101100.000,9.498
1686.000,101160.000,9.403
1687.000,101220.000,9.723
1688.000,101280.000,9.279
1689.000,101340.000,9.757
1690.000,101400.000,9.425
1691.000,101460.000,9.111
1692.000,101520.000,9.297
1693.000,101580.000,9.748
1694.000,101640.000,9.307
1695.000,101700.000,9.089
1696.000,101760.000,9.263
1697.000,101820.000,9.105
1698.000,101880.000,9.280
1699.000,101940.000,9.726
1700.000,102000.000,9.916
1701.000,102060.000,9.049
1702.000,102120.000,9.096
1703.000,102180.000,9.502
1704.000,102240.000,9.947
1705.000,102300.000,9.091
1706.000,102360.000,9.558
1707.000,102420.000,9.920
1708.000,102480.000,9.841
1709.000,102540.000,9.163
1710.000,102600.000,9.433
1711.000,102660.000,9.346
1712.000,102720.000,9.355
1713.000,102780.000,9.684
1714.000,102840.000,9.645
1715.000,102900.000,9.610
1716.000,102960.000,9.778
1717.000,103020.000,9.934
1718.000,103080.000,9.779
1719.000,103140.000,9.812
1720.000,103200.000,9.761
1721.000,103260.000,9.390
1722.000,103320.000,9.741
1723.000,103380.000,9.617
1724.000,103440.000,9.350
1725.000,103500.000,9.598
1726.000,103560.000,9.259
1727.000,103620.000,9.548
1728.000,103680.000,9.684
1729.000,103740.000,9.246
1730.000,103800.000,9.506
1731.000,103860.000,9.615
1732.000,103920.000,9.409
1733.000,103980.000,9.357
1734.000,104040.000,9.735
1735.000,104100.000,9.417
1736.000,104160.000,9.955
1737.000,104220.000,9.696
1738.000,104280.000,9.013
1739.000,104340.000,9.158
1740.000,104400.000,9.825
1741.000,104460.000,9.438
1742.000,104520.000,9.651
1743.000,104580.000,9.666
1744.000,104640.000,9.967
1745.000,104700.000,9.488
1746.000,104760.000,9.730
1747.000,104820.000,9.187
1748.000,104880.000,9.963
1749.000,104940.000,9.854
1750.000,105000.000,9.399
1751.000,105060.000,9.809
1752.000,105120.000,9.033
1753.000,105180.000,9.135
1754.000,105240.000,9.892
1755.000,105300.000,9.553
1756.000,105360.000,9.688
1757.000,105420.000,9.841
1758.000,105480.000,9.369
1759.000,105540.000,9.008
1760.000,105600.000,9.630
1761.000,105660.000,9.887
1762.000,105720.000,9.626
1763.000,105780.000,9.402
1764.000,105840.000,9.806
1765.000,105900.000,9.777
1766.000,105960.000,9.860
1767.000,106020.000,9.064
1768.000,106080.000,9.930
1769.000,106140.000,9.183
1770.000,106200.000,9.658
1771.000,106260.000,9.073
1772.000,106320.000,9.124
1773.000,106380.000,9.591
1774.000,106440.000,9.683
1775.000,106500.000,9.011
1776.000,106560.000,9.171
1777.000,106620.000,9.833
1778.000,106680.000,9.715
1779.000,106740.000,9.807
1780.000,106800.000,9.022
1781.000,106860.000,9.383
1782.000,106920.000,9.349
1783.000,106980.000,9.325
1784.000,107040.000,9.880
1785.000,107100.000,9.468
1786.000,107160.000,9.721
1787.000,107220.000,9.883
1788.000,107280.000,9.096
1789.000,107340.000,9.586
1790.000,107400.000,9.976
1791.000,107460.000,9.953
1792.000,107520.000,9.054
1793.000,107580.000,9.067
1794.000,107640.000,9.913
1795.000,107700.000,9.564
1796.000,107760.000,9.508
1797.000,107820.000,9.597
1798.000,107880.000,9.497
1799.000,107940.000,9.598
1800.000,108000.000,9.865
1801.000,108060.000,9.985
1802.000,108120.000,9.465
1803.000,108180.000,9.081
1804.000,108240.000,9.884
1805.000,108300.000,9.833
1806.000,108360.000,9.692
1807.000,108420.000,9.103
1808.000,108480.000,9.862
1809.000,108540.000,9.023
1810.000,108600.000,9.652
1811.000,108660.000,9.090
1812.000,108720.000,9.540
1813.000,108780.000,9.189
1814.000,108840.000,9.071
1815.000,108900.000,9.597
1816.000,108960.000,9.787
1817.000,109020.000,9.340
1818.000,109080.000,9.934
1819.000,109140.000,9.683
1820.000,109200.000,9.150
1821.000,109260.000,9.425
1822.000,109320.000,9.656
1823.000,109380.000,9.858
1824.000,109440.000,9.478
1825.000,109500.000,9.521
1826.000,109560.000,9.055
1827.000,109620.000,9.216
1828.000,109680.000,9.397
1829.000,109740.000,9.141
1830.000,109800.000,9.557
1831.000,109860.000,9.605
1832.000,109920.000,9.798
1833.000,109980.000,9.357
1834.000,110040.000,9.592
1835.000,110100.000,9.307
1836.000,110160.000,9.979
1837.000,110220.000,9.616
1838.000,110280.000,9.689
1839.000,110340.000,9.066
1840.000,110400.000,9.516
1841.000,110460.000,9.602
1842.000,110520.000,9.883
1843.000,110580.000,9.283
1844.000,110640.000,9.671
1845.000,110700.000,9.636
1846.000,110760.000,9.382
1847.000,110820.000,9.722
1848.000,110880.000,9.468
1849.000,110940.000,9.922
1850.000,111000.000,9.232
1851.000,111060.000,9.608
1852.000,111120.000,9.684
1853.000,111180.000,9.899
1854.000,111240.000,9.297
1855.000,111300.000,9.785
1856.000,111360.000,9.106
1857.000,111420.000,9.299
1858.000,111480.000,9.885
1859.000,111540.000,9.969
1860.000,111600.000,9.333
1861.000,111660.000,9.416
1862.000,111720.000,9.028
1863.000,111780.000,9.156
1864.000,111840.000,9.734
1865.000,111900.000,9.548
1866.000,111960.000,9.869
1867.000,112020.000,9.288
1868.000,112080.000,9.278
1869.000,112140.000,9.656
1870.000,112200.000,9.413
1871.000,112260.000,9.995
1872.000,112320.000,9.498
1873.000,112380.000,9.018
1874.000,112440.000,9.581
1875.000,112500.000,9.290
1876.000,112560.000,9.437
1877.000,112620.000,9.870
1878.000,112680.000,9.730
1879.000,112740.000,9.199
1880.000,112800.000,9.509
1881.000,112860.000,9.173
1882.000,112920.000,9.917
1883.000,112980.000,9.898
1884.000,113040.000,9.648
1885.000,113100.000,9.741
1886.000,113160.000,9.260
1887.000,113220.000,9.685
1888.000,113280.000,9.855
1889.000,113340.000,9.269
1890.000,113400.000,9.183
1891.000,113460.000,9.378
1892.000,113520.000,9.466
1893.000,113580.000,9.033
1894.000,113640.000,9.552
1895.000,113700.000,9.828
1896.000,113760.000,9.983
1897.000,113820.000,9.745
1898.000,113880.000,9.659
1899.000,113940.000,9.064
1900.000,114000.000,9.902
1901.000,114060.000,9.108
1902.000,114120.000,9.947
1903.000,114180.000,9.597
1904.000,114240.000,9.771
1905.000,114300.000,9.959
1906.000,114360.000,9.931
1907.000,114420.000,9.109
1908.000,114480.000,9.321
1909.000,114540.000,9.530
1910.000,114600.000,9.229
1911.000,114660.000,9.198
1912.000,114720.000,9.629
1913.000,114780.000,9.843
1914.000,114840.000,9.243
1915.000,114900.000,9.793
1916.000,114960.000,9.504
1917.000,115020.000,9.560
1918.000,115080.000,9.020
1919.000,115140.000,9.013
1920.000,115200.000,9.544
1921.000,115260.000,9.668
1922.000,115320.000,9.831
1923.000,115380.000,9.969
1924.000,115440.000,9.391
1925.000,115500.000,9.536
1926.000,115560.000,9.844
1927.000,115620.000,9.647
1928.000,115680.000,9.292
1929.000,115740.000,9.246
1930.000,115800.000,9.993
1931.000,115860.000,9.342
1932.000,115920.000,9.527
1933.000,115980.000,9.945
1934.000,116040.000,9.807
1935.000,116100.000,9.244
1936.000,116160.000,9.119
1937.000,116220.000,9.769
1938.000,116280.000,9.475
1939.000,116340.000,9.457
1940.000,116400.000,9.081
1941.000,116460.000,9.408
1942.000,116520.000,9.824
1943.000,116580.000,9.860
1944.000,116640.000,9.456
1945.000,116700.000,9.535
1946.000,116760.000,9.909
1947.000,116820.000,9.113
1948.000,116880.000,9.761
1949.000,116940.000,9.925
1950.000,117000.000,9.377
1951.000,117060.000,9.582
1952.000,117120.000,9.349
1953.000,117180.000,9.424
1954.000,117240.000,9.412
1955.000,117300.000,9.226
1956.000,117360.000,9.309
1957.000,117420.000,9.944
1958.000,117480.000,9.243
1959.000,117540.000,9.507
1960.000,117600.000,9.818
1961.000,117660.000,9.549
1962.000,117720.000,9.471
1963.000,117780.000,9.564
1964.000,117840.000,9.699
1965.000,117900.000,9.362
1966.000,117960.000,9.292
1967.000,118020.000,9.606
1968.000,118080.000,9.608
1969.000,118140.000,9.865
1970.000,118200.000,9.352
1971.000,118260.000,9.643
1972.000,118320.000,9.399
1973.000,118380.000,9.859
1974.000,118440.000,9.058
1975.000,118500.000,9.314
1976.000,118560.000,9.137
1977.000,118620.000,9.555
1978.000,118680.000,9.387
1979.000,118740.000,9.889
1980.000,118800.000,9.711
1981.000,118860.000,9.671
1982.000,118920.000,9.128
1983.000,118980.000,9.362
1984.000,119040.000,9.820
1985.000,119100.000,9.322
1986.000,119160.000,9.579
1987.000,119220.000,9.353
1988.000,119280.000,9.340
1989.000,119340.000,9.646
1990.000,119400.000,9.673
1991.000,119460.000,9.783
1992.000,119520.000,9.585
1993.000,119580.000,9.596
1994.000,119640.000,9.516
1995.000,119700.000,9.826
1996.000,119760.000,9.903
1997.000,119820.000,9.154
1998.000,119880.000,9.728
1999.000,119940.000,9.090
2000.000,120000.000,9.858
2001.000,120060.000,9.107
2002.000,120120.000,9.007
2003.000,120180.000,9.486
2004.000,120240.000,9.026
2005.000,120300.000,9.469
2006.000,120360.000,9.021
2007.000,120420.000,9.124
2008.000,120480.000,9.877
2009.000,120540.000,9.763
2010.000,120600.000,9.204
2011.000,120660.000,9.434
2012.000,120720.000,9.028
2013.000,120780.000,9.194
2014.000,120840.000,9.177
2015.000,120900.000,9.374
2016.000,120960.000,9.146
2017.000,121020.000,9.575
2018.000,121080.000,9.723
2019.000,121140.000,9.669
2020.000,121200.000,9.927
2021.000,121260.000,9.477
2022.000,121320.000,9.979
2023.000,121380.000,9.009
2024.000,121440.000,9.339
2025.000,121500.000,9.249
2026.000,121560.000,9.625
2027.000,121620.000,9.073
2028.000,121680.000,9.659
2029.000,121740.000,9.231
2030.000,121800.000,9.901
2031.000,121860.000,9.721
2032.000,121920.000,9.323
2033.000,121980.000,9.812
2034.000,122040.000,9.842
