1.000,60.000,9.885
2995.000,179700.000,9.726
2996.000,179760.000,9.929
2997.000,179820.000,9.588
2998.000,179880.000,9.208
2999.000,179940.000,9.085
3000.000,180000.000,9.484
3001.000,180060.000,9.422
3002.000,180120.000,9.779
3003.000,180180.000,9.628
3004.000,180240.000,9.696
3005.000,180300.000,9.437
3006.000,180360.000,9.870
3007.000,180420.000,9.219
3008.000,180480.000,9.586
3009.000,180540.000,9.710
3010.000,180600.000,9.612
3011.000,180660.000,9.795
3012.000,180720.000,9.484
3013.000,180780.000,9.126
3014.000,180840.000,9.430
3015.000,180900.000,9.265
3016.000,180960.000,9.287
3017.000,181020.000,9.956
3018.000,181080.000,9.370
3019.000,181140.000,9.629
3020.000,181200.000,9.889
3021.000,181260.000,9.432
3022.000,181320.000,9.681
3023.000,181380.000,9.729
3024.000,181440.000,9.567
3025.000,181500.000,9.909
3026.000,181560.000,9.434
3027.000,181620.000,9.272
3028.000,181680.000,9.013
3029.000,181740.000,9.731
3030.000,181800.000,9.683
3031.000,181860.000,9.293
3032.000,181920.000,9.864
3033.000,181980.000,9.275
3034.000,182040.000,9.916
3035.000,182100.000,9.925
3036.000,182160.000,9.299
3037.000,182220.000,9.813
3038.000,182280.000,9.076
3039.000,182340.000,9.801
3040.000,182400.000,9.150
3041.000,182460.000,9.559
3042.000,182520.000,9.763
3043.000,182580.000,9.363
3044.000,182640.000,9.470
3045.000,182700.000,9.444
3046.000,182760.000,9.141
3047.000,182820.000,9.684
3048.000,182880.000,9.100
3049.000,182940.000,9.884
3050.000,183000.000,9.933
3051.000,183060.000,9.310
3052.000,183120.000,9.049
3053.000,183180.000,9.480
3054.000,183240.000,9.976
3055.000,183300.000,9.464
3056.000,183360.000,9.055
3057.000,183420.000,9.153
3058.000,183480.000,9.008
3059.000,183540.000,9.853
3060.000,183600.000,9.318
3061.000,183660.000,9.002
3062.000,183720.000,9.188
3063.000,183780.000,9.013
3064.000,183840.000,9.618
3065.000,183900.000,9.697
3066.000,183960.000,9.324
3067.000,184020.000,9.433
3068.000,184080.000,9.533
3069.000,184140.000,9.246
3070.000,184200.000,9.658
3071.000,184260.000,9.412
3072.000,184320.000,9.765
3073.000,184380.000,9.600
3074.000,184440.000,9.926
3075.000,184500.000,9.256
3076.000,184560.000,9.042
3077.000,184620.000,9.355
3078.000,184680.000,9.553
3079.000,184740.000,9.153
3080.000,184800.000,9.284
3081.000,184860.000,9.412
3082.000,184920.000,9.112
3083.000,184980.000,9.108
3084.000,185040.000,9.611
3085.000,185100.000,9.476
3086.000,185160.000,9.646
3087.000,185220.000,9.598
3088.000,185280.000,9.272
3089.000,185340.000,9.745
3090.000,185400.000,9.354
3091.000,185460.000,9.476
3092.000,185520.000,9.256
3093.000,185580.000,9.337
3094.000,185640.000,9.092
3095.000,185700.000,9.863
3096.000,185760.000,9.665
3097.000,185820.000,9.043
3098.000,185880.000,9.494
3099.000,185940.000,9.774
3100.000,186000.000,9.390
3101.000,186060.000,9.164
3102.000,186120.000,9.235
3103.000,186180.000,9.554
3104.000,186240.000,9.784
3105.000,186300.000,9.498
3106.000,186360.000,9.487
3107.000,186420.000,9.983
3108.000,186480.000,9.399
3109.000,186540.000,9.506
3110.000,186600.000,9.348
3111.000,186660.000,9.088
3112.000,186720.000,9.970
3113.000,186780.000,9.067
3114.000,186840.000,9.528
3115.000,186900.000,9.024
3116.000,186960.000,9.391
3117.000,187020.000,9.509
3118.000,187080.000,9.374
3119.000,187140.000,9.354
3120.000,187200.000,9.403
3121.000,187260.000,9.772
3122.000,187320.000,9.330
3123.000,187380.000,9.632
3124.000,187440.000,9.298
3125.000,187500.000,9.125
3126.000,187560.000,9.537
3127.000,187620.000,9.353
3128.000,187680.000,9.808
3129.000,187740.000,9.865
3130.000,187800.000,9.129
3131.000,187860.000,9.718
3132.000,187920.000,9.815
3133.000,187980.000,9.162
3134.000,188040.000,9.239
3135.000,188100.000,9.118
3136.000,188160.000,9.187
3137.000,188220.000,9.031
3138.000,188280.000,9.035
3139.000,188340.000,9.348
3140.000,188400.000,9.802
3141.000,188460.000,9.193
3142.000,188520.000,9.271
3143.000,188580.000,9.631
3144.000,188640.000,9.518
3145.000,188700.000,9.266
3146.000,188760.000,9.309
3147.000,188820.000,9.738
3148.000,188880.000,9.409
3149.000,188940.000,9.207
3150.000,189000.000,9.309
3151.000,189060.000,9.337
3152.000,189120.000,9.533
3153.000,189180.000,9.711
3154.000,189240.000,9.275
3155.000,189300.000,9.136
3156.000,189360.000,9.038
3157.000,189420.000,9.037
3158.000,189480.000,9.744
3159.000,189540.000,9.471
3160.000,189600.000,9.242
3161.000,189660.000,9.116
3162.000,189720.000,9.194
3163.000,189780.000,9.219
3164.000,189840.000,9.872
3165.000,189900.000,9.829
3166.000,189960.000,9.945
3167.000,190020.000,9.549
3168.000,190080.000,9.685
3169.000,190140.000,9.252
3170.000,190200.000,9.290
3171.000,190260.000,9.951
3172.000,190320.000,9.443
3173.000,190380.000,9.839
3174.000,190440.000,9.936
3175.000,190500.000,9.092
3176.000,190560.000,9.284
3177.000,190620.000,9.343
3178.000,190680.000,9.607
3179.000,190740.000,9.511
3180.000,190800.000,9.028
3181.000,190860.000,9.623
3182.000,190920.000,9.912
3183.000,190980.000,9.312
3184.000,191040.000,9.685
3185.000,191100.000,9.138
3186.000,191160.000,9.946
3187.000,191220.000,9.538
3188.000,191280.000,9.388
3189.000,191340.000,9.298
3190.000,191400.000,9.869
3191.000,191460.000,9.259
3192.000,191520.000,9.301
3193.000,191580.000,9.112
3194.000,191640.000,9.489
3195.000,191700.000,9.550
3196.000,191760.000,9.484
3197.000,191820.000,9.739
3198.000,191880.000,9.865
3199.000,191940.000,9.073
3200.000,192000.000,9.746
3201.000,192060.000,9.799
3202.000,192120.000,9.487
3203.000,192180.000,9.443
3204.000,192240.000,9.815
3205.000,192300.000,9.460
3206.000,192360.000,9.547
3207.000,192420.000,9.141
3208.000,192480.000,9.633
3209.000,192540.000,9.372
3210.000,192600.000,9.243
3211.000,192660.000,9.636
3212.000,192720.000,9.373
3213.000,192780.000,9.110
3214.000,192840.000,9.332
3215.000,192900.000,9.327
3216.000,192960.000,9.002
3217.000,193020.000,9.368
3218.000,193080.000,9.261
3219.000,193140.000,9.853
3220.000,193200.000,9.056
3221.000,193260.000,9.446
3222.000,193320.000,9.950
3223.000,193380.000,9.423
3224.000,193440.000,9.423
3225.000,193500.000,9.354
3226.000,193560.000,9.403
3227.000,193620.000,9.668
3228.000,193680.000,9.191
3229.000,193740.000,9.320
3230.000,193800.000,9.783
3231.000,193860.000,9.339
3232.000,193920.000,9.729
3233.000,193980.000,9.399
3234.000,194040.000,9.661
3235.000,194100.000,9.271
3236.000,194160.000,9.815
3237.000,194220.000,9.086
3238.000,194280.000,9.694
3239.000,194340.000,9.926
3240.000,194400.000,9.646
3241.000,194460.000,9.738
3242.000,194520.000,9.925
3243.000,194580.000,9.778
3244.000,194640.000,9.054
3245.000,194700.000,9.863
3246.000,194760.000,9.043
3247.000,194820.000,9.255
3248.000,194880.000,9.951
3249.000,194940.000,9.178
3250.000,195000.000,9.526
3251.000,195060.000,9.673
3252.000,195120.000,9.652
3253.000,195180.000,9.342
3254.000,195240.000,9.515
3255.000,195300.000,9.964
3256.000,195360.000,9.949
3257.000,195420.000,9.108
3258.000,195480.000,9.974
3259.000,195540.000,9.922
3260.000,195600.000,9.343
3261.000,195660.000,9.578
3262.000,195720.000,9.106
3263.000,195780.000,9.908
3264.000,195840.000,9.079
3265.000,195900.000,9.845
3266.000,195960.000,9.411
3267.000,196020.000,9.069
3268.000,196080.000,9.845
3269.000,196140.000,9.145
3270.000,196200.000,9.249
3271.000,196260.000,9.099
3272.000,196320.000,9.255
3273.000,196380.000,9.147
3274.000,196440.000,9.352
3275.000,196500.000,9.753
3276.000,196560.000,9.630
3277.000,196620.000,9.716
3278.000,196680.000,9.153
3279.000,196740.000,9.601
3280.000,196800.000,9.928
3281.000,196860.000,9.833
3282.000,196920.000,9.585
3283.000,196980.000,9.439
3284.000,197040.000,9.615
3285.000,197100.000,9.483
3286.000,197160.000,9.733
3287.000,197220.000,9.896
3288.000,197280.000,9.308
3289.000,197340.000,9.641
3290.000,197400.000,9.638
3291.000,197460.000,9.405
3292.000,197520.000,9.710
3293.000,197580.000,9.052
3294.000,197640.000,9.573
3295.000,197700.000,9.898
3296.000,197760.000,9.861
3297.000,197820.000,9.050
3298.000,197880.000,9.445
3299.000,197940.000,9.086
3300.000,198000.000,9.549
3301.000,198060.000,9.393
3302.000,198120.000,9.870
3303.000,198180.000,9.268
3304.000,198240.000,9.113
3305.000,198300.000,9.477
3306.000,198360.000,9.977
3307.000,198420.000,9.084
3308.000,198480.000,9.357
3309.000,198540.000,9.566
3310.000,198600.000,9.128
3311.000,198660.000,9.945
3312.000,198720.000,9.663
3313.000,198780.000,9.185
3314.000,198840.000,9.037
3315.000,198900.000,9.389
3316.000,198960.000,9.109
3317.000,199020.000,9.703
3318.000,199080.000,9.565
3319.000,199140.000,9.572
3320.000,199200.000,9.236
3321.000,199260.000,9.980
3322.000,199320.000,9.956
3323.000,199380.000,9.721
3324.000,199440.000,9.727
3325.000,199500.000,9.108
3326.000,199560.000,9.906
3327.000,199620.000,9.582
3328.000,199680.000,9.661
3329.000,199740.000,9.826
3330.000,199800.000,9.684
3331.000,199860.000,9.150
3332.000,199920.000,9.923
3333.000,199980.000,9.443
3334.000,200040.000,9.986
3335.000,200100.000,9.579
3336.000,200160.000,9.050
3337.000,200220.000,9.233
3338.000,200280.000,9.651
3339.000,200340.000,9.067
3340.000,200400.000,9.382
3341.000,200460.000,9.411
3342.000,200520.000,9.604
3343.000,200580.000,9.700
3344.000,200640.000,9.492
3345.000,200700.000,9.721
3346.000,200760.000,9.535
3347.000,200820.000,9.068
3348.000,200880.000,9.182
3349.000,200940.000,9.283
3350.000,201000.000,9.307
3351.000,201060.000,9.199
3352.000,201120.000,9.351
3353.000,201180.000,9.257
3354.000,201240.000,9.405
3355.000,201300.000,9.416
3356.000,201360.000,9.347
3357.000,201420.000,9.306
3358.000,201480.000,9.805
3359.000,201540.000,9.152
3360.000,201600.000,9.512
3361.000,201660.000,9.806
3362.000,201720.000,9.465
3363.000,201780.000,9.320
3364.000,201840.000,9.668
3365.000,201900.000,9.012
3366.000,201960.000,9.225
3367.000,202020.000,9.599
3368.000,202080.000,9.771
3369.000,202140.000,9.146
3370.000,202200.000,9.610
3371.000,202260.000,9.210
3372.000,202320.000,9.286
3373.000,202380.000,9.030
3374.000,202440.000,9.948
3375.000,202500.000,9.607
3376.000,202560.000,9.301
3377.000,202620.000,9.045
3378.000,202680.000,9.425
3379.000,202740.000,9.047
3380.000,202800.000,9.870
3381.000,202860.000,9.507
3382.000,202920.000,9.419
3383.000,202980.000,9.883
3384.000,203040.000,9.822
3385.000,203100.000,9.094
3386.000,203160.000,9.622
3387.000,203220.000,9.325
3388.000,203280.000,9.665
3389.000,203340.000,9.652
3390.000,203400.000,9.385
3391.000,203460.000,9.946
3392.000,203520.000,9.792
3393.000,203580.000,9.470
3394.000,203640.000,9.671
3395.000,203700.000,9.256
3396.000,203760.000,9.019
3397.000,203820.000,9.849
3398.000,203880.000,9.602
3399.000,203940.000,9.039
3400.000,204000.000,9.095
3401.000,204060.000,9.577
3402.000,204120.000,9.902
3403.000,204180.000,9.596
3404.000,204240.000,9.402
3405.000,204300.000,9.630
3406.000,204360.000,9.100
3407.000,204420.000,9.233
3408.000,204480.000,9.850
3409.000,204540.000,9.512
3410.000,204600.000,9.213
3411.000,204660.000,9.110
3412.000,204720.000,9.218
3413.000,204780.000,9.126
3414.000,204840.000,9.441
3415.000,204900.000,9.542
3416.000,204960.000,9.183
3417.000,205020.000,9.022
3418.000,205080.000,9.485
3419.000,205140.000,9.975
3420.000,205200.000,9.841
3421.000,205260.000,9.639
3422.000,205320.000,9.147
3423.000,205380.000,9.391
3424.000,205440.000,9.274
3425.000,205500.000,9.739
3426.000,205560.000,9.400
3427.000,205620.000,9.415
3428.000,205680.000,9.742
3429.000,205740.000,9.587
3430.000,205800.000,9.632
3431.000,205860.000,9.012
3432.000,205920.000,10.000
3433.000,205980.000,9.315
3434.000,206040.000,9.103
3435.000,206100.000,9.932
3436.000,206160.000,9.455
3437.000,206220.000,9.139
3438.000,206280.000,9.321
3439.000,206340.000,9.686
3440.000,206400.000,9.669
3441.000,206460.000,9.167
3442.000,206520.000,9.049
3443.000,206580.000,9.262
3444.000,206640.000,9.571
3445.000,206700.000,9.005
3446.000,206760.000,9.166
3447.000,206820.000,9.715
3448.000,206880.000,9.512
3449.000,206940.000,9.165
3450.000,207000.000,9.829
3451.000,207060.000,9.221
3452.000,207120.000,9.666
3453.000,207180.000,9.638
3454.000,207240.000,9.376
3455.000,207300.000,9.281
3456.000,207360.000,9.624
3457.000,207420.000,9.370
3458.000,207480.000,9.786
3459.000,207540.000,9.912
3460.000,207600.000,9.240
3461.000,207660.000,9.290
3462.000,207720.000,9.794
3463.000,207780.000,9.853
3464.000,207840.000,9.329
3465.000,207900.000,9.011
3466.000,207960.000,9.295
3467.000,208020.000,9.770
3468.000,208080.000,9.952
3469.000,208140.000,9.483
3470.000,208200.000,9.743
3471.000,208260.000,9.875
3472.000,208320.000,9.528
3473.000,208380.000,9.776
3474.000,208440.000,9.476
3475.000,208500.000,9.505
3476.000,208560.000,9.831
3477.000,208620.000,9.487
3478.000,208680.000,9.869
3479.000,208740.000,9.037
3480.000,208800.000,9.428
3481.000,208860.000,9.666
3482.000,208920.000,9.394
3483.000,208980.000,9.011
3484.000,209040.000,9.058
3485.000,209100.000,9.463
3486.000,209160.000,9.630
3487.000,209220.000,9.918
3488.000,209280.000,9.682
3489.000,209340.000,9.552
3490.000,209400.000,9.061
3491.000,209460.000,9.688
3492.000,209520.000,9.753
3493.000,209580.000,9.403
3494.000,209640.000,9.806
3495.000,209700.000,9.728
3496.000,209760.000,9.510
3497.000,209820.000,9.032
3498.000,209880.000,9.729
3499.000,209940.000,9.087
3500.000,210000.000,9.191
3501.000,210060.000,9.484
3502.000,210120.000,9.810
3503.000,210180.000,9.213
3504.000,210240.000,9.718
3505.000,210300.000,9.630
3506.000,210360.000,9.311
3507.000,210420.000,9.294
3508.000,210480.000,9.344
3509.000,210540.000,9.126
3510.000,210600.000,9.151
3511.000,210660.000,9.387
3512.000,210720.000,9.943
3513.000,210780.000,9.262
3514.000,210840.000,9.931
3515.000,210900.000,9.219
3516.000,210960.000,9.126
3517.000,211020.000,9.218
3518.000,211080.000,9.461
3519.000,211140.000,9.892
3520.000,211200.000,9.896
3521.000,211260.000,9.774
3522.000,211320.000,9.204
3523.000,211380.000,9.355
3524.000,211440.000,9.635
3525.000,211500.000,9.370
3526.000,211560.000,9.732
3527.000,211620.000,9.175
3528.000,211680.000,9.200
3529.000,211740.000,9.587
3530.000,211800.000,9.351
3531.000,211860.000,9.322
3532.000,211920.000,9.930
3533.000,211980.000,9.136
3534.000,212040.000,9.472
3535.000,212100.000,9.996
3536.000,212160.000,9.021
3537.000,212220.000,9.872
3538.000,212280.000,9.452
3539.000,212340.000,9.440
3540.000,212400.000,9.625
3541.000,212460.000,9.219
3542.000,212520.000,9.394
3543.000,212580.000,9.052
3544.000,212640.000,9.829
3545.000,212700.000,9.062
3546.000,212760.000,9.679
3547.000,212820.000,9.880
3548.000,212880.000,9.485
3549.000,212940.000,9.431
3550.000,213000.000,9.072
3551.000,213060.000,9.977
3552.000,213120.000,9.999
3553.000,213180.000,9.833
3554.000,213240.000,9.416
3555.000,213300.000,9.783
3556.000,213360.000,9.442
3557.000,213420.000,9.164
3558.000,213480.000,9.980
3559.000,213540.000,9.948
3560.000,213600.000,9.176
3561.000,213660.000,9.905
3562.000,213720.000,9.215
3563.000,213780.000,9.738
3564.000,213840.000,9.382
3565.000,213900.000,9.149
3566.000,213960.000,9.349
3567.000,214020.000,9.413
3568.000,214080.000,9.649
3569.000,214140.000,9.706
3570.000,214200.000,9.932
3571.000,214260.000,9.210
3572.000,214320.000,9.336
3573.000,214380.000,9.558
3574.000,214440.000,9.876
3575.000,214500.000,9.276
3576.000,214560.000,9.924
3577.000,214620.000,9.502
3578.000,214680.000,9.415
3579.000,214740.000,9.737
3580.000,214800.000,9.398
3581.000,214860.000,9.291
3582.000,214920.000,9.970
3583.000,214980.000,9.970
3584.000,215040.000,9.572
3585.000,215100.000,9.744
3586.000,215160.000,9.213
3587.000,215220.000,9.250
3588.000,215280.000,9.176
3589.000,215340.000,9.745
3590.000,215400.000,9.143
3591.000,215460.000,9.346
3592.000,215520.000,9.878
3593.000,215580.000,9.825
3594.000,215640.000,9.669
3595.000,215700.000,9.116
3596.000,215760.000,9.078
3597.000,215820.000,9.053
3598.000,215880.000,9.196
3599.000,215940.000,9.501
3600.000,216000.000,9.125
3601.000,216060.000,9.146
3602.000,216120.000,9.308
3603.000,216180.000,9.295
3604.000,216240.000,9.837
3605.000,216300.000,9.829
3606.000,216360.000,9.566
3607.000,216420.000,9.488
3608.000,216480.000,9.166
3609.000,216540.000,9.331
3610.000,216600.000,9.708
3611.000,216660.000,9.328
3612.000,216720.000,9.445
3613.000,216780.000,9.607
3614.000,216840.000,9.259
3615.000,216900.000,9.524
3616.000,216960.000,9.267
3617.000,217020.000,9.257
3618.000,217080.000,9.652
3619.000,217140.000,9.900
3620.000,217200.000,9.619
3621.000,217260.000,9.923
3622.000,217320.000,9.080
3623.000,217380.000,9.333
3624.000,217440.000,9.575
3625.000,217500.000,9.023
3626.000,217560.000,9.032
3627.000,217620.000,9.029
3628.000,217680.000,9.284
3629.000,217740.000,9.815
3630.000,217800.000,9.801
3631.000,217860.000,9.824
3632.000,217920.000,9.460
3633.000,217980.000,9.834
3634.000,218040.000,9.526
3635.000,218100.000,9.792
3636.000,218160.000,9.909
3637.000,218220.000,9.531
3638.000,218280.000,9.729
3639.000,218340.000,9.893
3640.000,218400.000,9.541
3641.000,218460.000,9.714
3642.000,218520.000,9.069
3643.000,218580.000,9.814
3644.000,218640.000,9.890
3645.000,218700.000,9.433
3646.000,218760.000,9.966
3647.000,218820.000,9.787
3648.000,218880.000,9.948
3649.000,218940.000,9.379
3650.000,219000.000,9.510
3651.000,219060.000,9.155
3652.000,219120.000,9.264
3653.000,219180.000,9.852
3654.000,219240.000,9.599
3655.000,219300.000,9.351
3656.000,219360.000,9.026
3657.000,219420.000,9.465
3658.000,219480.000,9.400
3659.000,219540.000,9.122
3660.000,219600.000,9.967
3661.000,219660.000,9.036
3662.000,219720.000,9.670
3663.000,219780.000,9.211
3664.000,219840.000,9.960
3665.000,219900.000,9.813
3666.000,219960.000,9.226
3667.000,220020.000,9.730
3668.000,220080.000,9.390
3669.000,220140.000,9.850
3670.000,220200.000,9.887
3671.000,220260.000,9.286
3672.000,220320.000,9.605
3673.000,220380.000,9.222
3674.000,220440.000,9.677
3675.000,220500.000,9.921
3676.000,220560.000,9.777
3677.000,220620.000,9.955
3678.000,220680.000,9.279
3679.000,220740.000,9.753
3680.000,220800.000,9.050
3681.000,220860.000,9.081
3682.000,220920.000,9.341
3683.000,220980.000,9.348
3684.000,221040.000,9.738
3685.000,221100.000,9.335
3686.000,221160.000,9.519
3687.000,221220.000,9.371
3688.000,221280.000,9.289
3689.000,221340.000,9.289
3690.000,221400.000,9.244
3691.000,221460.000,9.282
3692.000,221520.000,9.872
3693.000,221580.000,9.288
3694.000,221640.000,9.848
3695.000,221700.000,9.014
3696.000,221760.000,9.145
3697.000,221820.000,9.842
3698.000,221880.000,9.148
3699.000,221940.000,9.658
3700.000,222000.000,9.947
3701.000,222060.000,9.860
3702.000,222120.000,9.212
3703.000,222180.000,9.847
3704.000,222240.000,9.186
3705.000,222300.000,9.769
3706.000,222360.000,9.300
3707.000,222420.000,9.430
3708.000,222480.000,9.816
3709.000,222540.000,9.091
3710.000,222600.000,9.987
3711.000,222660.000,9.333
3712.000,222720.000,9.069
3713.000,222780.000,9.312
3714.000,222840.000,9.623
3715.000,222900.000,9.753
3716.000,222960.000,9.635
3717.000,223020.000,9.801
3718.000,223080.000,9.677
3719.000,223140.000,9.800
3720.000,223200.000,9.021
3721.000,223260.000,9.573
3722.000,223320.000,9.518
3723.000,223380.000,9.212
3724.000,223440.000,9.976
3725.000,223500.000,9.655
3726.000,223560.000,9.311
3727.000,223620.000,9.893
3728.000,223680.000,9.715
3729.000,223740.000,9.556
3730.000,223800.000,9.708
3731.000,223860.000,9.468
3732.000,223920.000,9.482
3733.000,223980.000,9.072
3734.000,224040.000,9.945
3735.000,224100.000,9.923
3736.000,224160.000,9.536
3737.000,224220.000,9.202
3738.000,224280.000,9.581
3739.000,224340.000,9.591
3740.000,224400.000,9.525
3741.000,224460.000,9.385
3742.000,224520.000,9.304
3743.000,224580.000,9.571
3744.000,224640.000,9.621
3745.000,224700.000,9.218
3746.000,224760.000,9.990
3747.000,224820.000,9.223
3748.000,224880.000,9.190
3749.000,224940.000,9.446
3750.000,225000.000,9.813
3751.000,225060.000,9.044
3752.000,225120.000,9.001
3753.000,225180.000,9.346
3754.000,225240.000,9.644
3755.000,225300.000,9.454
3756.000,225360.000,9.326
3757.000,225420.000,9.855
3758.000,225480.000,9.822
3759.000,225540.000,9.731
3760.000,225600.000,9.346
3761.000,225660.000,9.327
3762.000,225720.000,9.490
3763.000,225780.000,9.353
3764.000,225840.000,9.836
3765.000,225900.000,9.888
3766.000,225960.000,9.429
3767.000,226020.000,9.854
3768.000,226080.000,9.113
3769.000,226140.000,9.917
3770.000,226200.000,9.174
3771.000,226260.000,9.800
3772.000,226320.000,9.443
3773.000,226380.000,9.523
3774.000,226440.000,9.828
3775.000,226500.000,9.919
3776.000,226560.000,9.485
3777.000,226620.000,9.355
3778.000,226680.000,9.518
3779.000,226740.000,9.248
3780.000,226800.000,9.957
3781.000,226860.000,9.610
3782.000,226920.000,9.517
3783.000,226980.000,9.271
3784.000,227040.000,9.882
3785.000,227100.000,9.602
3786.000,227160.000,9.320
3787.000,227220.000,9.791
3788.000,227280.000,9.712
3789.000,227340.000,9.723
3790.000,227400.000,9.771
3791.000,227460.000,9.570
3792.000,227520.000,9.245
3793.000,227580.000,9.188
3794.000,227640.000,9.120
3795.000,227700.000,9.432
3796.000,227760.000,9.588
3797.000,227820.000,9.591
3798.000,227880.000,9.991
3799.000,227940.000,9.228
3800.000,228000.000,9.494
3801.000,228060.000,9.985
3802.000,228120.000,9.908
3803.000,228180.000,9.661
3804.000,228240.000,9.643
3805.000,228300.000,9.126
3806.000,228360.000,9.739
3807.000,228420.000,9.932
3808.000,228480.000,9.734
3809.000,228540.000,9.571
3810.000,228600.000,9.265
3811.000,228660.000,9.115
3812.000,228720.000,9.053
3813.000,228780.000,9.019
3814.000,228840.000,9.236
3815.000,228900.000,9.963
3816.000,228960.000,9.839
3817.000,229020.000,9.133
3818.000,229080.000,9.671
3819.000,229140.000,9.408
3820.000,229200.000,9.559
3821.000,229260.000,9.647
3822.000,229320.000,9.108
3823.000,229380.000,9.733
3824.000,229440.000,9.595
3825.000,229500.000,9.079
3826.000,229560.000,9.290
3827.000,229620.000,9.775
3828.000,229680.000,9.094
3829.000,229740.000,9.286
3830.000,229800.000,9.190
3831.000,229860.000,9.238
3832.000,229920.000,9.261
3833.000,229980.000,9.783
3834.000,230040.000,9.281
3835.000,230100.000,9.819
3836.000,230160.000,9.605
3837.000,230220.000,9.132
3838.000,230280.000,9.014
3839.000,230340.000,9.434
3840.000,230400.000,9.513
3841.000,230460.000,9.420
3842.000,230520.000,9.854
3843.000,230580.000,9.926
3844.000,230640.000,9.398
3845.000,230700.000,9.612
3846.000,230760.000,9.583
3847.000,230820.000,9.709
3848.000,230880.000,9.074
3849.000,230940.000,9.356
3850.000,231000.000,9.502
3851.000,231060.000,9.556
3852.000,231120.000,9.474
3853.000,231180.000,9.388
3854.000,231240.000,9.839
3855.000,231300.000,9.232
3856.000,231360.000,9.931
3857.000,231420.000,9.137
3858.000,231480.000,9.878
3859.000,231540.000,9.746
3860.000,231600.000,9.246
3861.000,231660.000,9.776
3862.000,231720.000,9.610
3863.000,231780.000,9.240
3864.000,231840.000,9.878
3865.000,231900.000,9.278
3866.000,231960.000,9.445
3867.000,232020.000,9.247
3868.000,232080.000,9.989
3869.000,232140.000,9.255
3870.000,232200.000,9.060
3871.000,232260.000,9.851
3872.000,232320.000,9.564
3873.000,232380.000,9.905
3874.000,232440.000,9.537
3875.000,232500.000,9.127
3876.000,232560.000,9.274
3877.000,232620.000,9.423
3878.000,232680.000,9.170
3879.000,232740.000,9.138
3880.000,232800.000,9.098
3881.000,232860.000,9.890
3882.000,232920.000,9.596
3883.000,232980.000,9.664
3884.000,233040.000,9.857
3885.000,233100.000,9.779
3886.000,233160.000,9.055
3887.000,233220.000,9.175
3888.000,233280.000,9.327
3889.000,233340.000,9.011
3890.000,233400.000,9.322
3891.000,233460.000,9.473
3892.000,233520.000,9.610
3893.000,233580.000,9.195
3894.000,233640.000,9.887
3895.000,233700.000,9.229
3896.000,233760.000,9.073
3897.000,233820.000,9.503
3898.000,233880.000,9.202
3899.000,233940.000,9.562
3900.000,234000.000,9.074
3901.000,234060.000,9.354
3902.000,234120.000,9.966
3903.000,234180.000,9.022
3904.000,234240.000,9.722
3905.000,234300.000,9.217
3906.000,234360.000,9.939
3907.000,234420.000,9.339
3908.000,234480.000,9.235
3909.000,234540.000,9.726
3910.000,234600.000,9.364
3911.000,234660.000,9.777
3912.000,234720.000,9.720
3913.000,234780.000,9.490
3914.000,234840.000,9.470
3915.000,234900.000,9.591
3916.000,234960.000,9.526
3917.000,235020.000,9.376
3918.000,235080.000,9.082
3919.000,235140.000,9.167
3920.000,235200.000,9.051
3921.000,235260.000,9.866
3922.000,235320.000,9.727
3923.000,235380.000,9.458
3924.000,235440.000,9.510
3925.000,235500.000,9.669
3926.000,235560.000,9.654
3927.000,235620.000,9.882
3928.000,235680.000,9.874
3929.000,235740.000,9.686
3930.000,235800.000,9.763
3931.000,235860.000,9.856
3932.000,235920.000,9.773
3933.000,235980.000,9.597
3934.000,236040.000,9.573
3935.000,236100.000,9.117
3936.000,236160.000,9.110
3937.000,236220.000,9.945
3938.000,236280.000,9.196
3939.000,236340.000,9.376
3940.000,236400.000,9.229
3941.000,236460.000,9.896
3942.000,236520.000,9.638
3943.000,236580.000,9.691
3944.000,236640.000,9.294
3945.000,236700.000,9.295
3946.000,236760.000,9.543
3947.000,236820.000,9.023
3948.000,236880.000,9.641
3949.000,236940.000,9.046
3950.000,237000.000,9.736
3951.000,237060.000,9.027
3952.000,237120.000,9.398
3953.000,237180.000,9.996
3954.000,237240.000,9.601
