1.000,60.000,9.885
3955.000,237300.000,9.963
3956.000,237360.000,9.569
3957.000,237420.000,9.612
3958.000,237480.000,9.450
3959.000,237540.000,9.950
3960.000,237600.000,9.601
3961.000,237660.000,9.766
3962.000,237720.000,9.994
3963.000,237780.000,9.421
3964.000,237840.000,9.812
3965.000,237900.000,9.449
3966.000,237960.000,9.717
3967.000,238020.000,9.404
3968.000,238080.000,9.937
3969.000,238140.000,9.211
3970.000,238200.000,9.968
3971.000,238260.000,9.642
3972.000,238320.000,9.723
3973.000,238380.000,9.631
3974.000,238440.000,9.082
3975.000,238500.000,9.783
3976.000,238560.000,9.499
3977.000,238620.000,9.584
3978.000,238680.000,9.855
3979.000,238740.000,9.688
3980.000,238800.000,9.258
3981.000,238860.000,9.830
3982.000,238920.000,9.004
3983.000,238980.000,9.884
3984.000,239040.000,9.951
3985.000,239100.000,9.623
3986.000,239160.000,9.292
3987.000,239220.000,9.951
3988.000,239280.000,9.523
3989.000,239340.000,9.844
3990.000,239400.000,9.025
3991.000,239460.000,9.023
3992.000,239520.000,9.253
3993.000,239580.000,9.211
3994.000,239640.000,9.478
3995.000,239700.000,9.401
3996.000,239760.000,9.667
3997.000,239820.000,9.022
3998.000,239880.000,9.988
3999.000,239940.000,9.016
4000.000,240000.000,9.650
4001.000,240060.000,9.390
4002.000,240120.000,9.041
4003.000,240180.000,9.033
4004.000,240240.000,9.671
4005.000,240300.000,9.104
4006.000,240360.000,9.434
4007.000,240420.000,9.244
4008.000,240480.000,9.828
4009.000,240540.000,9.319
4010.000,240600.000,9.365
4011.000,240660.000,9.973
4012.000,240720.000,9.396
4013.000,240780.000,9.814
4014.000,240840.000,9.640
4015.000,240900.000,9.736
4016.000,240960.000,9.319
4017.000,241020.000,9.620
4018.000,241080.000,9.764
4019.000,241140.000,9.907
4020.000,241200.000,9.634
4021.000,241260.000,9.640
4022.000,241320.000,9.123
4023.000,241380.000,9.071
4024.000,241440.000,9.710
4025.000,241500.000,9.575
4026.000,241560.000,9.264
4027.000,241620.000,9.844
4028.000,241680.000,9.976
4029.000,241740.000,9.881
4030.000,241800.000,9.981
4031.000,241860.000,9.905
4032.000,241920.000,9.970
4033.000,241980.000,9.905
4034.000,242040.000,9.579
4035.000,242100.000,9.456
4036.000,242160.000,9.995
4037.000,242220.000,9.335
4038.000,242280.000,9.483
4039.000,242340.000,9.653
4040.000,242400.000,9.134
4041.000,242460.000,9.053
4042.000,242520.000,9.958
4043.000,242580.000,9.061
4044.000,242640.000,9.736
4045.000,242700.000,9.018
4046.000,242760.000,9.829
4047.000,242820.000,9.101
4048.000,242880.000,9.900
4049.000,242940.000,9.608
4050.000,243000.000,9.784
4051.000,243060.000,9.959
4052.000,243120.000,9.460
4053.000,243180.000,9.914
4054.000,243240.000,9.254
4055.000,243300.000,9.070
4056.000,243360.000,9.061
4057.000,243420.000,9.910
4058.000,243480.000,9.880
4059.000,243540.000,9.058
4060.000,243600.000,9.148
4061.000,243660.000,9.724
4062.000,243720.000,9.676
4063.000,243780.000,9.913
4064.000,243840.000,9.177
4065.000,243900.000,9.244
4066.000,243960.000,9.755
4067.000,244020.000,9.824
4068.000,244080.000,9.820
4069.000,244140.000,9.924
4070.000,244200.000,9.858
4071.000,244260.000,9.794
4072.000,244320.000,9.914
4073.000,244380.000,9.334
4074.000,244440.000,9.209
4075.000,244500.000,9.197
4076.000,244560.000,9.623
4077.000,244620.000,9.282
4078.000,244680.000,9.964
4079.000,244740.000,9.627
4080.000,244800.000,9.471
4081.000,244860.000,9.596
4082.000,244920.000,9.662
4083.000,244980.000,9.490
4084.000,245040.000,9.587
4085.000,245100.000,9.733
4086.000,245160.000,9.721
4087.000,245220.000,9.815
4088.000,245280.000,9.886
4089.000,245340.000,9.743
4090.000,245400.000,9.995
4091.000,245460.000,9.969
4092.000,245520.000,9.926
4093.000,245580.000,9.402
4094.000,245640.000,9.980
4095.000,245700.000,9.501
4096.000,245760.000,9.992
4097.000,245820.000,9.599
4098.000,245880.000,9.316
4099.000,245940.000,9.536
4100.000,246000.000,9.225
4101.000,246060.000,9.774
4102.000,246120.000,9.385
4103.000,246180.000,9.449
4104.000,246240.000,9.907
4105.000,246300.000,9.211
4106.000,246360.000,9.809
4107.000,246420.000,9.200
4108.000,246480.000,9.203
4109.000,246540.000,9.452
4110.000,246600.000,9.380
4111.000,246660.000,9.685
4112.000,246720.000,9.921
4113.000,246780.000,9.656
4114.000,246840.000,9.263
4115.000,246900.000,9.739
4116.000,246960.000,9.878
4117.000,247020.000,9.271
4118.000,247080.000,9.686
4119.000,247140.000,9.346
4120.000,247200.000,9.335
4121.000,247260.000,9.321
4122.000,247320.000,9.077
4123.000,247380.000,9.236
4124.000,247440.000,9.061
4125.000,247500.000,9.016
4126.000,247560.000,9.604
4127.000,247620.000,9.192
4128.000,247680.000,9.702
4129.000,247740.000,9.792
4130.000,247800.000,9.139
4131.000,247860.000,9.450
4132.000,247920.000,9.526
4133.000,247980.000,9.102
4134.000,248040.000,9.590
4135.000,248100.000,9.711
4136.000,248160.000,9.627
4137.000,248220.000,9.639
4138.000,248280.000,9.657
4139.000,248340.000,9.379
4140.000,248400.000,9.277
4141.000,248460.000,9.629
4142.000,248520.000,9.376
4143.000,248580.000,9.181
4144.000,248640.000,9.154
4145.000,248700.000,9.833
4146.000,248760.000,9.254
4147.000,248820.000,9.781
4148.000,248880.000,9.658
4149.000,248940.000,9.582
4150.000,249000.000,9.142
4151.000,249060.000,9.393
4152.000,249120.000,9.533
4153.000,249180.000,9.761
4154.000,249240.000,9.879
4155.000,249300.000,9.913
4156.000,249360.000,9.827
4157.000,249420.000,9.075
4158.000,249480.000,9.598
4159.000,249540.000,9.229
4160.000,249600.000,9.075
4161.000,249660.000,9.402
4162.000,249720.000,9.495
4163.000,249780.000,9.815
4164.000,249840.000,9.746
4165.000,249900.000,9.728
4166.000,249960.000,9.143
4167.000,250020.000,9.661
4168.000,250080.000,9.134
4169.000,250140.000,9.917
4170.000,250200.000,9.836
4171.000,250260.000,9.883
4172.000,250320.000,9.783
4173.000,250380.000,9.890
4174.000,250440.000,9.315
4175.000,250500.000,9.784
4176.000,250560.000,9.493
4177.000,250620.000,9.989
4178.000,250680.000,9.570
4179.000,250740.000,9.546
4180.000,250800.000,9.819
4181.000,250860.000,9.211
4182.000,250920.000,9.184
4183.000,250980.000,9.548
4184.000,251040.000,9.925
4185.000,251100.000,9.479
4186.000,251160.000,9.747
4187.000,251220.000,9.878
4188.000,251280.000,9.397
4189.000,251340.000,9.016
4190.000,251400.000,9.142
4191.000,251460.000,9.882
4192.000,251520.000,9.683
4193.000,251580.000,9.744
4194.000,251640.000,9.897
4195.000,251700.000,9.145
4196.000,251760.000,9.983
4197.000,251820.000,9.496
4198.000,251880.000,9.985
4199.000,251940.000,9.575
4200.000,252000.000,9.868
4201.000,252060.000,9.101
4202.000,252120.000,9.269
4203.000,252180.000,9.126
4204.000,252240.000,9.183
4205.000,252300.000,9.002
4206.000,252360.000,9.740
4207.000,252420.000,9.718
4208.000,252480.000,9.845
4209.000,252540.000,9.675
4210.000,252600.000,9.886
4211.000,252660.000,9.017
4212.000,252720.000,9.943
4213.000,252780.000,9.369
4214.000,252840.000,9.888
4215.000,252900.000,9.066
4216.000,252960.000,9.228
4217.000,253020.000,9.353
4218.000,253080.000,9.280
4219.000,253140.000,9.555
4220.000,253200.000,9.704
4221.000,253260.000,9.718
4222.000,253320.000,9.118
4223.000,253380.000,9.697
4224.000,253440.000,9.777
4225.000,253500.000,9.228
4226.000,253560.000,9.665
4227.000,253620.000,9.165
4228.000,253680.000,9.701
4229.000,253740.000,9.252
4230.000,253800.000,9.202
4231.000,253860.000,9.850
4232.000,253920.000,9.585
4233.000,253980.000,9.371
4234.000,254040.000,9.280
4235.000,254100.000,9.897
4236.000,254160.000,9.743
4237.000,254220.000,9.915
4238.000,254280.000,9.009
4239.000,254340.000,9.024
4240.000,254400.000,9.633
4241.000,254460.000,9.447
4242.000,254520.000,9.293
4243.000,254580.000,9.903
4244.000,254640.000,9.027
4245.000,254700.000,9.972
4246.000,254760.000,9.715
4247.000,254820.000,9.425
4248.000,254880.000,9.966
4249.000,254940.000,9.854
4250.000,255000.000,9.149
4251.000,255060.000,9.243
4252.000,255120.000,9.521
4253.000,255180.000,9.101
4254.000,255240.000,9.089
4255.000,255300.000,9.403
4256.000,255360.000,9.088
4257.000,255420.000,9.617
4258.000,255480.000,9.613
4259.000,255540.000,9.030
4260.000,255600.000,9.276
4261.000,255660.000,9.941
4262.000,255720.000,9.337
4263.000,255780.000,9.788
4264.000,255840.000,9.009
4265.000,255900.000,9.137
4266.000,255960.000,9.435
4267.000,256020.000,9.131
4268.000,256080.000,9.031
4269.000,256140.000,9.686
4270.000,256200.000,9.705
4271.000,256260.000,9.433
4272.000,256320.000,9.377
4273.000,256380.000,9.366
4274.000,256440.000,9.630
4275.000,256500.000,9.259
4276.000,256560.000,9.929
4277.000,256620.000,9.194
4278.000,256680.000,9.817
4279.000,256740.000,9.526
4280.000,256800.000,9.070
4281.000,256860.000,9.913
4282.000,256920.000,9.148
4283.000,256980.000,9.457
4284.000,257040.000,9.873
4285.000,257100.000,9.773
4286.000,257160.000,9.064
4287.000,257220.000,9.089
4288.000,257280.000,9.151
4289.000,257340.000,9.266
4290.000,257400.000,9.675
4291.000,257460.000,9.678
4292.000,257520.000,9.150
4293.000,257580.000,9.530
4294.000,257640.000,9.435
4295.000,257700.000,9.870
4296.000,257760.000,9.194
4297.000,257820.000,9.642
4298.000,257880.000,9.119
4299.000,257940.000,9.572
4300.000,258000.000,9.641
4301.000,258060.000,9.453
4302.000,258120.000,9.347
4303.000,258180.000,9.305
4304.000,258240.000,9.127
4305.000,258300.000,9.031
4306.000,258360.000,9.951
4307.000,258420.000,9.866
4308.000,258480.000,9.367
4309.000,258540.000,9.995
4310.000,258600.000,9.525
4311.000,258660.000,9.807
4312.000,258720.000,9.109
4313.000,258780.000,9.204
4314.000,258840.000,9.839
4315.000,258900.000,9.563
4316.000,258960.000,9.991
4317.000,259020.000,9.402
4318.000,259080.000,9.532
4319.000,259140.000,9.827
4320.000,259200.000,9.461
4321.000,259260.000,9.235
4322.000,259320.000,9.695
4323.000,259380.000,9.193
4324.000,259440.000,9.177
4325.000,259500.000,9.167
4326.000,259560.000,9.944
4327.000,259620.000,9.819
4328.000,259680.000,9.323
4329.000,259740.000,9.863
4330.000,259800.000,9.125
4331.000,259860.000,9.212
4332.000,259920.000,9.137
4333.000,259980.000,9.760
4334.000,260040.000,9.844
4335.000,260100.000,9.984
4336.000,260160.000,9.020
4337.000,260220.000,9.324
4338.000,260280.000,9.851
4339.000,260340.000,9.945
4340.000,260400.000,9.693
4341.000,260460.000,9.004
4342.000,260520.000,9.077
4343.000,260580.000,9.978
4344.000,260640.000,9.921
4345.000,260700.000,9.155
4346.000,260760.000,9.855
4347.000,260820.000,9.928
4348.000,260880.000,9.706
4349.000,260940.000,9.896
4350.000,261000.000,9.536
4351.000,261060.000,9.495
4352.000,261120.000,9.071
4353.000,261180.000,9.906
4354.000,261240.000,9.179
4355.000,261300.000,9.802
4356.000,261360.000,9.187
4357.000,261420.000,9.577
4358.000,261480.000,9.191
4359.000,261540.000,9.243
4360.000,261600.000,9.845
4361.000,261660.000,9.522
4362.000,261720.000,9.577
4363.000,261780.000,9.988
4364.000,261840.000,9.627
4365.000,261900.000,9.989
4366.000,261960.000,9.516
4367.000,262020.000,9.048
4368.000,262080.000,9.633
4369.000,262140.000,9.604
4370.000,262200.000,9.934
4371.000,262260.000,9.448
4372.000,262320.000,9.178
4373.000,262380.000,9.971
4374.000,262440.000,9.068
4375.000,262500.000,9.478
4376.000,262560.000,9.385
4377.000,262620.000,9.114
4378.000,262680.000,9.391
4379.000,262740.000,9.986
4380.000,262800.000,9.853
4381.000,262860.000,9.982
4382.000,262920.000,9.035
4383.000,262980.000,9.403
4384.000,263040.000,9.013
4385.000,263100.000,9.948
4386.000,263160.000,9.231
4387.000,263220.000,9.172
4388.000,263280.000,9.747
4389.000,263340.000,9.320
4390.000,263400.000,9.745
4391.000,263460.000,9.317
4392.000,263520.000,9.719
4393.000,263580.000,9.578
4394.000,263640.000,9.892
4395.000,263700.000,9.985
4396.000,263760.000,9.789
4397.000,263820.000,9.986
4398.000,263880.000,9.019
4399.000,263940.000,9.256
4400.000,264000.000,9.013
4401.000,264060.000,9.329
4402.000,264120.000,9.677
4403.000,264180.000,9.222
4404.000,264240.000,9.717
4405.000,264300.000,9.176
4406.000,264360.000,9.056
4407.000,264420.000,9.829
4408.000,264480.000,9.380
4409.000,264540.000,9.892
4410.000,264600.000,9.145
4411.000,264660.000,9.996
4412.000,264720.000,9.318
4413.000,264780.000,9.239
4414.000,264840.000,9.352
4415.000,264900.000,9.064
4416.000,264960.000,9.779
4417.000,265020.000,9.638
4418.000,265080.000,9.081
4419.000,265140.000,9.893
4420.000,265200.000,9.905
4421.000,265260.000,9.098
4422.000,265320.000,9.365
4423.000,265380.000,9.016
4424.000,265440.000,9.450
4425.000,265500.000,9.805
4426.000,265560.000,9.929
4427.000,265620.000,9.467
4428.000,265680.000,9.697
4429.000,265740.000,9.132
4430.000,265800.000,9.445
4431.000,265860.000,9.318
4432.000,265920.000,9.058
4433.000,265980.000,9.585
4434.000,266040.000,9.539
4435.000,266100.000,9.515
4436.000,266160.000,9.490
4437.000,266220.000,9.069
4438.000,266280.000,9.506
4439.000,266340.000,9.907
4440.000,266400.000,9.838
4441.000,266460.000,9.328
4442.000,266520.000,9.059
4443.000,266580.000,9.255
4444.000,266640.000,9.866
4445.000,266700.000,9.092
4446.000,266760.000,9.003
4447.000,266820.000,9.727
4448.000,266880.000,9.246
4449.000,266940.000,9.278
4450.000,267000.000,9.701
4451.000,267060.000,9.315
4452.000,267120.000,9.617
4453.000,267180.000,9.463
4454.000,267240.000,9.725
4455.000,267300.000,9.718
4456.000,267360.000,9.940
4457.000,267420.000,9.899
4458.000,267480.000,9.331
4459.000,267540.000,9.608
4460.000,267600.000,9.282
4461.000,267660.000,9.712
4462.000,267720.000,9.545
4463.000,267780.000,9.286
4464.000,267840.000,9.910
4465.000,267900.000,9.843
4466.000,267960.000,9.386
4467.000,268020.000,9.090
4468.000,268080.000,9.159
4469.000,268140.000,9.650
4470.000,268200.000,9.277
4471.000,268260.000,9.468
4472.000,268320.000,9.748
4473.000,268380.000,9.103
4474.000,268440.000,9.089
4475.000,268500.000,9.405
4476.000,268560.000,9.362
4477.000,268620.000,9.063
4478.000,268680.000,9.395
4479.000,268740.000,9.447
4480.000,268800.000,9.288
4481.000,268860.000,9.415
4482.000,268920.000,9.648
4483.000,268980.000,9.916
4484.000,269040.000,9.901
4485.000,269100.000,9.567
4486.000,269160.000,9.737
4487.000,269220.000,9.663
4488.000,269280.000,9.666
4489.000,269340.000,9.887
4490.000,269400.000,9.493
4491.000,269460.000,9.215
4492.000,269520.000,9.922
4493.000,269580.000,9.022
4494.000,269640.000,9.578
4495.000,269700.000,9.501
4496.000,269760.000,9.312
4497.000,269820.000,9.432
4498.000,269880.000,9.863
4499.000,269940.000,9.922
4500.000,270000.000,9.904
4501.000,270060.000,9.697
4502.000,270120.000,9.581
4503.000,270180.000,9.475
4504.000,270240.000,9.863
4505.000,270300.000,9.647
4506.000,270360.000,9.861
4507.000,270420.000,9.679
4508.000,270480.000,9.557
4509.000,270540.000,9.504
4510.000,270600.000,9.827
4511.000,270660.000,9.171
4512.000,270720.000,9.096
4513.000,270780.000,9.163
4514.000,270840.000,9.657
4515.000,270900.000,9.863
4516.000,270960.000,9.006
4517.000,271020.000,9.507
4518.000,271080.000,9.839
4519.000,271140.000,9.093
4520.000,271200.000,9.088
4521.000,271260.000,9.170
4522.000,271320.000,9.162
4523.000,271380.000,9.646
4524.000,271440.000,9.609
4525.000,271500.000,9.978
4526.000,271560.000,9.977
4527.000,271620.000,9.299
4528.000,271680.000,9.041
4529.000,271740.000,9.101
4530.000,271800.000,9.264
4531.000,271860.000,9.845
4532.000,271920.000,9.778
4533.000,271980.000,9.950
4534.000,272040.000,9.486
4535.000,272100.000,9.101
4536.000,272160.000,9.483
4537.000,272220.000,9.635
4538.000,272280.000,9.408
4539.000,272340.000,9.697
4540.000,272400.000,9.672
4541.000,272460.000,9.781
4542.000,272520.000,9.616
4543.000,272580.000,9.879
4544.000,272640.000,9.814
4545.000,272700.000,9.900
4546.000,272760.000,9.429
4547.000,272820.000,9.795
4548.000,272880.000,9.535
4549.000,272940.000,9.951
4550.000,273000.000,9.298
4551.000,273060.000,9.087
4552.000,273120.000,9.931
4553.000,273180.000,9.141
4554.000,273240.000,9.612
4555.000,273300.000,9.343
4556.000,273360.000,9.527
4557.000,273420.000,9.700
4558.000,273480.000,9.346
4559.000,273540.000,9.123
4560.000,273600.000,9.845
4561.000,273660.000,9.212
4562.000,273720.000,9.758
4563.000,273780.000,9.915
4564.000,273840.000,9.308
4565.000,273900.000,9.582
4566.000,273960.000,9.805
4567.000,274020.000,9.681
4568.000,274080.000,9.415
4569.000,274140.000,9.976
4570.000,274200.000,9.579
4571.000,274260.000,9.800
4572.000,274320.000,9.253
4573.000,274380.000,9.006
4574.000,274440.000,9.006
4575.000,274500.000,9.004
4576.000,274560.000,9.769
4577.000,274620.000,9.415
4578.000,274680.000,9.789
4579.000,274740.000,9.032
4580.000,274800.000,9.098
4581.000,274860.000,9.364
4582.000,274920.000,9.227
4583.000,274980.000,9.676
4584.000,275040.000,9.368
4585.000,275100.000,9.785
4586.000,275160.000,9.398
4587.000,275220.000,9.640
4588.000,275280.000,9.827
4589.000,275340.000,9.124
4590.000,275400.000,9.199
4591.000,275460.000,9.452
4592.000,275520.000,9.842
4593.000,275580.000,9.930
4594.000,275640.000,9.099
4595.000,275700.000,9.904
4596.000,275760.000,9.605
4597.000,275820.000,9.535
4598.000,275880.000,9.392
4599.000,275940.000,9.188
4600.000,276000.000,9.781
4601.000,276060.000,9.082
4602.000,276120.000,9.859
4603.000,276180.000,9.719
4604.000,276240.000,9.661
4605.000,276300.000,9.917
4606.000,276360.000,9.663
4607.000,276420.000,9.821
4608.000,276480.000,9.260
4609.000,276540.000,9.474
4610.000,276600.000,9.740
4611.000,276660.000,9.660
4612.000,276720.000,9.662
4613.000,276780.000,9.820
4614.000,276840.000,9.975
4615.000,276900.000,9.127
4616.000,276960.000,9.928
4617.000,277020.000,9.971
4618.000,277080.000,9.864
4619.000,277140.000,9.390
4620.000,277200.000,9.980
4621.000,277260.000,9.209
4622.000,277320.000,9.811
4623.000,277380.000,9.622
4624.000,277440.000,9.728
4625.000,277500.000,9.620
4626.000,277560.000,9.889
4627.000,277620.000,9.281
4628.000,277680.000,9.554
4629.000,277740.000,9.030
4630.000,277800.000,9.597
4631.000,277860.000,9.781
4632.000,277920.000,9.489
4633.000,277980.000,9.634
4634.000,278040.000,9.189
4635.000,278100.000,9.294
4636.000,278160.000,9.102
4637.000,278220.000,9.518
4638.000,278280.000,9.516
4639.000,278340.000,9.736
4640.000,278400.000,9.064
4641.000,278460.000,9.998
4642.000,278520.000,9.133
4643.000,278580.000,9.625
4644.000,278640.000,9.177
4645.000,278700.000,9.660
4646.000,278760.000,9.379
4647.000,278820.000,9.276
4648.000,278880.000,9.110
4649.000,278940.000,9.119
4650.000,279000.000,9.075
4651.000,279060.000,9.965
4652.000,279120.000,9.023
4653.000,279180.000,9.005
4654.000,279240.000,9.165
4655.000,279300.000,9.353
4656.000,279360.000,9.223
4657.000,279420.000,9.415
4658.000,279480.000,9.520
4659.000,279540.000,9.436
4660.000,279600.000,9.028
4661.000,279660.000,9.851
4662.000,279720.000,9.540
4663.000,279780.000,9.471
4664.000,279840.000,9.767
4665.000,279900.000,9.612
4666.000,279960.000,9.509
4667.000,280020.000,9.575
4668.000,280080.000,9.825
4669.000,280140.000,9.106
4670.000,280200.000,9.545
4671.000,280260.000,9.088
4672.000,280320.000,9.479
4673.000,280380.000,9.487
4674.000,280440.000,9.666
4675.000,280500.000,9.816
4676.000,280560.000,9.612
4677.000,280620.000,9.930
4678.000,280680.000,9.597
4679.000,280740.000,9.736
4680.000,280800.000,9.590
4681.000,280860.000,9.685
4682.000,280920.000,9.558
4683.000,280980.000,9.360
4684.000,281040.000,9.136
4685.000,281100.000,9.129
4686.000,281160.000,9.206
4687.000,281220.000,9.345
4688.000,281280.000,9.523
4689.000,281340.000,9.003
4690.000,281400.000,9.898
4691.000,281460.000,9.798
4692.000,281520.000,9.534
4693.000,281580.000,9.800
4694.000,281640.000,9.293
4695.000,281700.000,9.234
4696.000,281760.000,9.016
4697.000,281820.000,9.871
4698.000,281880.000,9.474
4699.000,281940.000,9.741
4700.000,282000.000,9.877
4701.000,282060.000,9.980
4702.000,282120.000,9.901
4703.000,282180.000,9.736
4704.000,282240.000,9.242
4705.000,282300.000,9.540
4706.000,282360.000,9.792
4707.000,282420.000,9.877
4708.000,282480.000,9.807
4709.000,282540.000,9.568
4710.000,282600.000,9.322
4711.000,282660.000,9.841
4712.000,282720.000,9.301
4713.000,282780.000,9.029
4714.000,282840.000,9.673
4715.000,282900.000,9.868
4716.000,282960.000,9.441
4717.000,283020.000,9.098
4718.000,283080.000,9.636
4719.000,283140.000,9.295
4720.000,283200.000,9.986
4721.000,283260.000,9.175
4722.000,283320.000,9.432
4723.000,283380.000,9.215
4724.000,283440.000,9.931
4725.000,283500.000,9.281
4726.000,283560.000,9.240
4727.000,283620.000,9.668
4728.000,283680.000,9.826
4729.000,283740.000,9.665
4730.000,283800.000,9.266
4731.000,283860.000,9.646
4732.000,283920.000,9.846
4733.000,283980.000,9.991
4734.000,284040.000,9.345
4735.000,284100.000,9.050
4736.000,284160.000,9.917
4737.000,284220.000,9.455
4738.000,284280.000,9.853
4739.000,284340.000,9.777
4740.000,284400.000,9.102
4741.000,284460.000,9.796
4742.000,284520.000,9.426
4743.000,284580.000,9.458
4744.000,284640.000,9.478
4745.000,284700.000,9.692
4746.000,284760.000,9.409
4747.000,284820.000,9.499
4748.000,284880.000,9.714
4749.000,284940.000,9.193
4750.000,285000.000,9.330
4751.000,285060.000,9.879
4752.000,285120.000,9.141
4753.000,285180.000,9.897
4754.000,285240.000,9.059
4755.000,285300.000,9.603
4756.000,285360.000,9.829
4757.000,285420.000,9.183
4758.000,285480.000,9.022
4759.000,285540.000,9.643
4760.000,285600.000,9.913
4761.000,285660.000,9.024
4762.000,285720.000,9.358
4763.000,285780.000,9.075
4764.000,285840.000,9.261
4765.000,285900.000,9.907
4766.000,285960.000,9.042
4767.000,286020.000,9.053
4768.000,286080.000,9.585
4769.000,286140.000,9.822
4770.000,286200.000,9.967
4771.000,286260.000,9.472
4772.000,286320.000,9.211
4773.000,286380.000,9.638
4774.000,286440.000,9.478
4775.000,286500.000,9.431
4776.000,286560.000,9.454
4777.000,286620.000,9.755
4778.000,286680.000,9.189
4779.000,286740.000,9.437
4780.000,286800.000,9.912
4781.000,286860.000,9.340
4782.000,286920.000,9.289
4783.000,286980.000,9.386
4784.000,287040.000,9.552
4785.000,287100.000,9.663
4786.000,287160.000,9.564
4787.000,287220.000,9.662
4788.000,287280.000,9.942
4789.000,287340.000,9.709
4790.000,287400.000,9.108
4791.000,287460.000,9.432
4792.000,287520.000,9.824
4793.000,287580.000,9.289
4794.000,287640.000,9.047
4795.000,287700.000,9.788
4796.000,287760.000,9.501
4797.000,287820.000,9.400
4798.000,287880.000,9.577
4799.000,287940.000,9.138
4800.000,288000.000,9.373
4801.000,288060.000,9.531
4802.000,288120.000,9.900
4803.000,288180.000,9.804
4804.000,288240.000,9.313
4805.000,288300.000,9.026
4806.000,288360.000,9.362
4807.000,288420.000,9.421
4808.000,288480.000,9.136
4809.000,288540.000,9.814
4810.000,288600.000,9.479
4811.000,288660.000,9.371
4812.000,288720.000,9.495
4813.000,288780.000,9.701
4814.000,288840.000,9.240
4815.000,288900.000,9.463
4816.000,288960.000,9.417
4817.000,289020.000,9.433
4818.000,289080.000,9.119
4819.000,289140.000,9.183
4820.000,289200.000,9.180
4821.000,289260.000,9.847
4822.000,289320.000,9.864
4823.000,289380.000,9.836
4824.000,289440.000,9.560
4825.000,289500.000,9.339
4826.000,289560.000,9.443
4827.000,289620.000,9.703
4828.000,289680.000,9.065
4829.000,289740.000,9.496
4830.000,289800.000,9.071
4831.000,289860.000,9.268
4832.000,289920.000,9.770
4833.000,289980.000,9.987
4834.000,290040.000,9.422
4835.000,290100.000,9.185
4836.000,290160.000,9.391
4837.000,290220.000,9.878
4838.000,290280.000,9.868
4839.000,290340.000,9.317
4840.000,290400.000,9.975
4841.000,290460.000,9.093
4842.000,290520.000,9.294
4843.000,290580.000,9.697
4844.000,290640.000,9.137
4845.000,290700.000,9.850
4846.000,290760.000,9.389
4847.000,290820.000,9.976
4848.000,290880.000,9.018
4849.000,290940.000,9.847
4850.000,291000.000,9.216
4851.000,291060.000,9.544
4852.000,291120.000,9.241
4853.000,291180.000,9.470
4854.000,291240.000,9.787
4855.000,291300.000,9.351
4856.000,291360.000,9.311
4857.000,291420.000,9.536
4858.000,291480.000,9.119
4859.000,291540.000,9.274
4860.000,291600.000,9.943
4861.000,291660.000,9.676
4862.000,291720.000,9.275
4863.000,291780.000,9.589
4864.000,291840.000,9.795
4865.000,291900.000,9.819
4866.000,291960.000,9.960
4867.000,292020.000,9.075
4868.000,292080.000,9.692
4869.000,292140.000,9.414
4870.000,292200.000,9.042
4871.000,292260.000,9.554
4872.000,292320.000,9.028
4873.000,292380.000,9.350
4874.000,292440.000,9.483
4875.000,292500.000,9.794
4876.000,292560.000,9.291
4877.000,292620.000,9.570
4878.000,292680.000,9.331
4879.000,292740.000,9.370
4880.000,292800.000,9.207
4881.000,292860.000,9.803
4882.000,292920.000,9.327
4883.000,292980.000,9.674
4884.000,293040.000,9.606
4885.000,293100.000,9.799
4886.000,293160.000,9.013
4887.000,293220.000,9.011
4888.000,293280.000,9.384
4889.000,293340.000,9.969
4890.000,293400.000,9.949
4891.000,293460.000,9.335
4892.000,293520.000,9.542
4893.000,293580.000,9.235
4894.000,293640.000,9.695
4895.000,293700.000,9.199
4896.000,293760.000,9.856
4897.000,293820.000,9.058
4898.000,293880.000,9.902
4899.000,293940.000,9.027
4900.000,294000.000,9.133
4901.000,294060.000,9.558
4902.000,294120.000,9.625
4903.000,294180.000,9.638
4904.000,294240.000,9.156
4905.000,294300.000,9.064
4906.000,294360.000,9.254
4907.000,294420.000,9.461
4908.000,294480.000,9.856
4909.000,294540.000,9.861
4910.000,294600.000,9.489
4911.000,294660.000,9.410
4912.000,294720.000,9.089
4913.000,294780.000,9.384
4914.000,294840.000,9.381
