1.000,60.000,9.885
11575.000,694500.000,9.393
11576.000,694560.000,9.326
11577.000,694620.000,9.767
11578.000,694680.000,9.099
11579.000,694740.000,9.950
11580.000,694800.000,9.735
11581.000,694860.000,9.149
11582.000,694920.000,9.424
11583.000,694980.000,9.971
11584.000,695040.000,9.155
11585.000,695100.000,9.166
11586.000,695160.000,9.958
11587.000,695220.000,9.148
11588.000,695280.000,9.114
11589.000,695340.000,9.156
11590.000,695400.000,9.908
11591.000,695460.000,9.009
11592.000,695520.000,9.105
11593.000,695580.000,9.648
11594.000,695640.000,9.963
11595.000,695700.000,9.447
11596.000,695760.000,9.250
11597.000,695820.000,9.442
11598.000,695880.000,9.604
11599.000,695940.000,9.511
11600.000,696000.000,9.589
11601.000,696060.000,9.655
11602.000,696120.000,9.274
11603.000,696180.000,9.887
11604.000,696240.000,9.946
11605.000,696300.000,9.596
11606.000,696360.000,9.573
11607.000,696420.000,9.636
11608.000,696480.000,9.342
11609.000,696540.000,9.639
11610.000,696600.000,9.637
11611.000,696660.000,9.573
11612.000,696720.000,9.666
11613.000,696780.000,9.703
11614.000,696840.000,9.223
11615.000,696900.000,9.078
11616.000,696960.000,9.967
11617.000,697020.000,9.516
11618.000,697080.000,9.636
11619.000,697140.000,9.979
11620.000,697200.000,9.337
11621.000,697260.000,9.210
11622.000,697320.000,9.299
11623.000,697380.000,9.433
11624.000,697440.000,9.403
11625.000,697500.000,9.682
11626.000,697560.000,9.479
11627.000,697620.000,9.504
11628.000,697680.000,9.270
11629.000,697740.000,9.760
11630.000,697800.000,9.052
11631.000,697860.000,9.841
11632.000,697920.000,9.303
11633.000,697980.000,9.389
11634.000,698040.000,9.471
11635.000,698100.000,9.883
11636.000,698160.000,9.035
11637.000,698220.000,9.509
11638.000,698280.000,9.624
11639.000,698340.000,9.742
11640.000,698400.000,9.718
11641.000,698460.000,9.749
11642.000,698520.000,9.491
11643.000,698580.000,9.946
11644.000,698640.000,9.756
11645.000,698700.000,9.309
11646.000,698760.000,9.425
11647.000,698820.000,9.853
11648.000,698880.000,9.734
11649.000,698940.000,9.715
11650.000,699000.000,9.864
11651.000,699060.000,9.366
11652.000,699120.000,9.555
11653.000,699180.000,9.645
11654.000,699240.000,9.073
11655.000,699300.000,9.632
11656.000,699360.000,9.843
11657.000,699420.000,9.748
11658.000,699480.000,9.605
11659.000,699540.000,9.700
11660.000,699600.000,9.962
11661.000,699660.000,9.191
11662.000,699720.000,9.177
11663.000,699780.000,9.338
11664.000,699840.000,9.212
11665.000,699900.000,9.651
11666.000,699960.000,9.019
11667.000,700020.000,9.977
11668.000,700080.000,9.785
11669.000,700140.000,9.994
11670.000,700200.000,9.476
11671.000,700260.000,9.124
11672.000,700320.000,9.609
11673.000,700380.000,9.970
11674.000,700440.000,9.802
11675.000,700500.000,9.097
11676.000,700560.000,9.445
11677.000,700620.000,9.439
11678.000,700680.000,9.367
11679.000,700740.000,9.971
11680.000,700800.000,9.940
11681.000,700860.000,9.936
11682.000,700920.000,9.121
11683.000,700980.000,9.316
11684.000,701040.000,9.902
11685.000,701100.000,9.572
11686.000,701160.000,9.128
11687.000,701220.000,9.010
11688.000,701280.000,9.435
11689.000,701340.000,9.924
11690.000,701400.000,9.483
11691.000,701460.000,9.747
11692.000,701520.000,9.704
11693.000,701580.000,9.251
11694.000,701640.000,9.846
11695.000,701700.000,9.054
11696.000,701760.000,9.310
11697.000,701820.000,9.009
11698.000,701880.000,9.547
11699.000,701940.000,9.610
11700.000,702000.000,9.055
11701.000,702060.000,9.478
11702.000,702120.000,9.306
11703.000,702180.000,9.305
11704.000,702240.000,9.350
11705.000,702300.000,9.780
11706.000,702360.000,9.871
11707.000,702420.000,9.139
11708.000,702480.000,9.306
11709.000,702540.000,9.990
11710.000,702600.000,9.903
11711.000,702660.000,9.947
11712.000,702720.000,9.884
11713.000,702780.000,9.955
11714.000,702840.000,9.640
11715.000,702900.000,9.555
11716.000,702960.000,9.677
11717.000,703020.000,9.913
11718.000,703080.000,9.819
11719.000,703140.000,9.517
11720.000,703200.000,9.638
11721.000,703260.000,9.339
11722.000,703320.000,9.940
11723.000,703380.000,9.149
11724.000,703440.000,9.137
11725.000,703500.000,9.199
11726.000,703560.000,9.509
11727.000,703620.000,9.459
11728.000,703680.000,9.481
11729.000,703740.000,9.050
11730.000,703800.000,9.077
11731.000,703860.000,9.109
11732.000,703920.000,9.091
11733.000,703980.000,9.079
11734.000,704040.000,9.318
11735.000,704100.000,9.527
11736.000,704160.000,9.749
11737.000,704220.000,9.039
11738.000,704280.000,9.915
11739.000,704340.000,9.045
11740.000,704400.000,9.596
11741.000,704460.000,9.695
11742.000,704520.000,9.281
11743.000,704580.000,9.690
11744.000,704640.000,9.091
11745.000,704700.000,9.317
11746.000,704760.000,9.492
11747.000,704820.000,9.240
11748.000,704880.000,9.263
11749.000,704940.000,9.078
11750.000,705000.000,9.070
11751.000,705060.000,9.649
11752.000,705120.000,9.032
11753.000,705180.000,9.167
11754.000,705240.000,9.766
11755.000,705300.000,9.355
11756.000,705360.000,9.287
11757.000,705420.000,9.088
11758.000,705480.000,9.649
11759.000,705540.000,9.337
11760.000,705600.000,9.531
11761.000,705660.000,9.026
11762.000,705720.000,9.118
11763.000,705780.000,9.172
11764.000,705840.000,9.079
11765.000,705900.000,9.502
11766.000,705960.000,9.425
11767.000,706020.000,9.675
11768.000,706080.000,9.149
11769.000,706140.000,9.648
11770.000,706200.000,9.159
11771.000,706260.000,9.608
11772.000,706320.000,9.690
11773.000,706380.000,9.066
11774.000,706440.000,9.880
11775.000,706500.000,9.543
11776.000,706560.000,9.924
11777.000,706620.000,9.812
11778.000,706680.000,9.727
11779.000,706740.000,9.357
11780.000,706800.000,9.949
11781.000,706860.000,9.660
11782.000,706920.000,9.685
11783.000,706980.000,9.027
11784.000,707040.000,9.046
11785.000,707100.000,9.889
11786.000,707160.000,9.541
11787.000,707220.000,9.296
11788.000,707280.000,9.826
11789.000,707340.000,9.591
11790.000,707400.000,9.996
11791.000,707460.000,9.936
11792.000,707520.000,9.774
11793.000,707580.000,9.089
11794.000,707640.000,9.182
11795.000,707700.000,9.980
11796.000,707760.000,9.308
11797.000,707820.000,9.991
11798.000,707880.000,9.067
11799.000,707940.000,9.439
11800.000,708000.000,9.268
11801.000,708060.000,9.958
11802.000,708120.000,9.275
11803.000,708180.000,9.383
11804.000,708240.000,9.047
11805.000,708300.000,9.207
11806.000,708360.000,9.011
11807.000,708420.000,9.396
11808.000,708480.000,9.805
11809.000,708540.000,9.226
11810.000,708600.000,9.867
11811.000,708660.000,9.106
11812.000,708720.000,9.825
11813.000,708780.000,9.361
11814.000,708840.000,9.444
11815.000,708900.000,9.746
11816.000,708960.000,9.729
11817.000,709020.000,9.759
11818.000,709080.000,9.058
11819.000,709140.000,9.836
11820.000,709200.000,9.316
11821.000,709260.000,9.638
11822.000,709320.000,9.120
11823.000,709380.000,9.450
11824.000,709440.000,9.000
11825.000,709500.000,9.685
11826.000,709560.000,9.468
11827.000,709620.000,9.621
11828.000,709680.000,9.890
11829.000,709740.000,9.298
11830.000,709800.000,9.682
11831.000,709860.000,9.180
11832.000,709920.000,10.000
11833.000,709980.000,9.543
11834.000,710040.000,9.976
11835.000,710100.000,9.876
11836.000,710160.000,9.712
11837.000,710220.000,9.123
11838.000,710280.000,9.177
11839.000,710340.000,9.423
11840.000,710400.000,9.224
11841.000,710460.000,9.711
11842.000,710520.000,9.123
11843.000,710580.000,9.250
11844.000,710640.000,9.433
11845.000,710700.000,9.959
11846.000,710760.000,9.035
11847.000,710820.000,9.039
11848.000,710880.000,9.632
11849.000,710940.000,9.340
11850.000,711000.000,9.020
11851.000,711060.000,9.122
11852.000,711120.000,9.376
11853.000,711180.000,9.320
11854.000,711240.000,9.849
11855.000,711300.000,9.537
11856.000,711360.000,9.064
11857.000,711420.000,9.287
11858.000,711480.000,9.370
11859.000,711540.000,9.371
11860.000,711600.000,9.161
11861.000,711660.000,9.949
11862.000,711720.000,9.051
11863.000,711780.000,9.599
11864.000,711840.000,9.997
11865.000,711900.000,9.664
11866.000,711960.000,9.429
11867.000,712020.000,9.462
11868.000,712080.000,9.065
11869.000,712140.000,9.098
11870.000,712200.000,9.968
11871.000,712260.000,9.480
11872.000,712320.000,9.411
11873.000,712380.000,9.603
11874.000,712440.000,9.483
11875.000,712500.000,9.402
11876.000,712560.000,9.543
11877.000,712620.000,9.847
11878.000,712680.000,9.466
11879.000,712740.000,9.992
11880.000,712800.000,9.865
11881.000,712860.000,9.507
11882.000,712920.000,9.568
11883.000,712980.000,9.241
11884.000,713040.000,9.352
11885.000,713100.000,9.402
11886.000,713160.000,9.184
11887.000,713220.000,9.412
11888.000,713280.000,9.001
11889.000,713340.000,9.052
11890.000,713400.000,9.463
11891.000,713460.000,9.171
11892.000,713520.000,9.030
11893.000,713580.000,9.124
11894.000,713640.000,9.091
11895.000,713700.000,9.400
11896.000,713760.000,9.817
11897.000,713820.000,9.125
11898.000,713880.000,9.435
11899.000,713940.000,9.536
11900.000,714000.000,9.409
11901.000,714060.000,9.912
11902.000,714120.000,9.976
11903.000,714180.000,9.608
11904.000,714240.000,9.134
11905.000,714300.000,9.934
11906.000,714360.000,9.894
11907.000,714420.000,9.069
11908.000,714480.000,9.666
11909.000,714540.000,9.119
11910.000,714600.000,9.579
11911.000,714660.000,9.502
11912.000,714720.000,9.871
11913.000,714780.000,9.932
11914.000,714840.000,9.864
11915.000,714900.000,9.129
11916.000,714960.000,9.653
11917.000,715020.000,9.721
11918.000,715080.000,9.152
11919.000,715140.000,9.183
11920.000,715200.000,9.344
11921.000,715260.000,9.443
11922.000,715320.000,9.367
11923.000,715380.000,9.718
11924.000,715440.000,9.512
11925.000,715500.000,9.213
11926.000,715560.000,9.051
11927.000,715620.000,9.702
11928.000,715680.000,9.505
11929.000,715740.000,9.454
11930.000,715800.000,9.799
11931.000,715860.000,9.304
11932.000,715920.000,9.287
11933.000,715980.000,9.846
11934.000,716040.000,9.792
11935.000,716100.000,9.700
11936.000,716160.000,9.639
11937.000,716220.000,9.571
11938.000,716280.000,9.406
11939.000,716340.000,9.157
11940.000,716400.000,9.481
11941.000,716460.000,9.882
11942.000,716520.000,9.606
11943.000,716580.000,9.663
11944.000,716640.000,9.694
11945.000,716700.000,9.341
11946.000,716760.000,9.681
11947.000,716820.000,9.790
11948.000,716880.000,9.725
11949.000,716940.000,9.229
11950.000,717000.000,9.519
11951.000,717060.000,9.862
11952.000,717120.000,9.332
11953.000,717180.000,9.408
11954.000,717240.000,9.653
11955.000,717300.000,9.607
11956.000,717360.000,9.061
11957.000,717420.000,9.197
11958.000,717480.000,9.224
11959.000,717540.000,9.725
11960.000,717600.000,9.815
11961.000,717660.000,9.378
11962.000,717720.000,9.572
11963.000,717780.000,9.023
11964.000,717840.000,9.140
11965.000,717900.000,9.159
11966.000,717960.000,9.368
11967.000,718020.000,9.519
11968.000,718080.000,9.133
11969.000,718140.000,9.597
11970.000,718200.000,9.238
11971.000,718260.000,9.899
11972.000,718320.000,9.184
11973.000,718380.000,9.776
11974.000,718440.000,9.978
11975.000,718500.000,9.082
11976.000,718560.000,9.258
11977.000,718620.000,9.148
11978.000,718680.000,9.812
11979.000,718740.000,9.380
11980.000,718800.000,9.977
11981.000,718860.000,9.105
11982.000,718920.000,9.980
11983.000,718980.000,9.479
11984.000,719040.000,9.085
11985.000,719100.000,9.147
11986.000,719160.000,9.379
11987.000,719220.000,9.605
11988.000,719280.000,9.559
11989.000,719340.000,9.753
11990.000,719400.000,9.134
11991.000,719460.000,9.284
11992.000,719520.000,9.557
11993.000,719580.000,9.141
11994.000,719640.000,9.926
11995.000,719700.000,9.408
11996.000,719760.000,9.413
11997.000,719820.000,9.699
11998.000,719880.000,9.882
11999.000,719940.000,9.334
12000.000,720000.000,9.594
12001.000,720060.000,9.249
12002.000,720120.000,9.410
12003.000,720180.000,9.432
12004.000,720240.000,9.153
12005.000,720300.000,9.865
12006.000,720360.000,9.671
12007.000,720420.000,10.000
12008.000,720480.000,9.376
12009.000,720540.000,9.728
12010.000,720600.000,9.821
12011.000,720660.000,9.170
12012.000,720720.000,9.629
12013.000,720780.000,9.938
12014.000,720840.000,9.271
12015.000,720900.000,9.743
12016.000,720960.000,9.168
12017.000,721020.000,9.229
12018.000,721080.000,9.375
12019.000,721140.000,9.293
12020.000,721200.000,9.399
12021.000,721260.000,9.193
12022.000,721320.000,9.916
12023.000,721380.000,9.981
12024.000,721440.000,9.033
12025.000,721500.000,9.604
12026.000,721560.000,9.108
12027.000,721620.000,9.213
12028.000,721680.000,9.359
12029.000,721740.000,9.836
12030.000,721800.000,9.593
12031.000,721860.000,9.180
12032.000,721920.000,9.676
12033.000,721980.000,9.154
12034.000,722040.000,9.587
12035.000,722100.000,9.286
12036.000,722160.000,9.370
12037.000,722220.000,9.663
12038.000,722280.000,9.061
12039.000,722340.000,9.506
12040.000,722400.000,9.763
12041.000,722460.000,9.041
12042.000,722520.000,9.302
12043.000,722580.000,9.374
12044.000,722640.000,9.340
12045.000,722700.000,9.382
12046.000,722760.000,9.913
12047.000,722820.000,9.558
12048.000,722880.000,9.097
12049.000,722940.000,9.698
12050.000,723000.000,9.687
12051.000,723060.000,9.248
12052.000,723120.000,9.417
12053.000,723180.000,9.202
12054.000,723240.000,9.191
12055.000,723300.000,9.765
12056.000,723360.000,9.952
12057.000,723420.000,9.237
12058.000,723480.000,9.875
12059.000,723540.000,9.651
12060.000,723600.000,9.821
12061.000,723660.000,9.729
12062.000,723720.000,9.534
12063.000,723780.000,9.593
12064.000,723840.000,9.707
12065.000,723900.000,9.841
12066.000,723960.000,9.482
12067.000,724020.000,9.530
12068.000,724080.000,9.593
12069.000,724140.000,9.735
12070.000,724200.000,9.361
12071.000,724260.000,9.698
12072.000,724320.000,9.790
12073.000,724380.000,9.667
12074.000,724440.000,9.499
12075.000,724500.000,9.935
12076.000,724560.000,9.718
12077.000,724620.000,9.666
12078.000,724680.000,9.026
12079.000,724740.000,9.223
12080.000,724800.000,9.965
12081.000,724860.000,9.820
12082.000,724920.000,9.887
12083.000,724980.000,9.914
12084.000,725040.000,9.936
12085.000,725100.000,9.992
12086.000,725160.000,9.452
12087.000,725220.000,9.421
12088.000,725280.000,9.783
12089.000,725340.000,9.926
12090.000,725400.000,9.190
12091.000,725460.000,9.643
12092.000,725520.000,9.710
12093.000,725580.000,9.570
12094.000,725640.000,9.607
12095.000,725700.000,9.813
12096.000,725760.000,9.817
12097.000,725820.000,9.654
12098.000,725880.000,9.038
12099.000,725940.000,9.189
12100.000,726000.000,9.314
12101.000,726060.000,9.792
12102.000,726120.000,9.100
12103.000,726180.000,9.949
12104.000,726240.000,9.630
12105.000,726300.000,9.406
12106.000,726360.000,9.043
12107.000,726420.000,9.411
12108.000,726480.000,9.277
12109.000,726540.000,9.750
12110.000,726600.000,9.012
12111.000,726660.000,9.620
12112.000,726720.000,9.534
12113.000,726780.000,9.000
12114.000,726840.000,9.733
12115.000,726900.000,9.767
12116.000,726960.000,9.114
12117.000,727020.000,9.897
12118.000,727080.000,9.603
12119.000,727140.000,9.578
12120.000,727200.000,9.193
12121.000,727260.000,9.828
12122.000,727320.000,9.626
12123.000,727380.000,9.039
12124.000,727440.000,9.918
12125.000,727500.000,9.770
12126.000,727560.000,9.067
12127.000,727620.000,9.835
12128.000,727680.000,9.312
12129.000,727740.000,9.751
12130.000,727800.000,9.375
12131.000,727860.000,9.102
12132.000,727920.000,9.588
12133.000,727980.000,9.675
12134.000,728040.000,9.936
12135.000,728100.000,9.178
12136.000,728160.000,9.921
12137.000,728220.000,9.993
12138.000,728280.000,9.269
12139.000,728340.000,9.519
12140.000,728400.000,9.134
12141.000,728460.000,9.314
12142.000,728520.000,9.026
12143.000,728580.000,9.787
12144.000,728640.000,9.742
12145.000,728700.000,9.697
12146.000,728760.000,9.208
12147.000,728820.000,9.487
12148.000,728880.000,9.466
12149.000,728940.000,9.158
12150.000,729000.000,9.047
12151.000,729060.000,9.656
12152.000,729120.000,9.660
12153.000,729180.000,9.922
12154.000,729240.000,9.764
12155.000,729300.000,9.929
12156.000,729360.000,9.603
12157.000,729420.000,9.948
12158.000,729480.000,9.994
12159.000,729540.000,9.247
12160.000,729600.000,9.131
12161.000,729660.000,9.165
12162.000,729720.000,9.524
12163.000,729780.000,9.682
12164.000,729840.000,9.220
12165.000,729900.000,9.655
12166.000,729960.000,9.495
12167.000,730020.000,9.150
12168.000,730080.000,9.586
12169.000,730140.000,9.770
12170.000,730200.000,9.616
12171.000,730260.000,9.493
12172.000,730320.000,9.297
12173.000,730380.000,9.018
12174.000,730440.000,9.750
12175.000,730500.000,9.280
12176.000,730560.000,9.345
12177.000,730620.000,9.754
12178.000,730680.000,9.569
12179.000,730740.000,9.498
12180.000,730800.000,9.046
12181.000,730860.000,9.480
12182.000,730920.000,9.239
12183.000,730980.000,9.136
12184.000,731040.000,9.222
12185.000,731100.000,9.672
12186.000,731160.000,9.725
12187.000,731220.000,9.343
12188.000,731280.000,9.530
12189.000,731340.000,9.515
12190.000,731400.000,9.793
12191.000,731460.000,9.117
12192.000,731520.000,9.660
12193.000,731580.000,9.891
12194.000,731640.000,9.273
12195.000,731700.000,9.338
12196.000,731760.000,9.119
12197.000,731820.000,9.742
12198.000,731880.000,9.585
12199.000,731940.000,9.360
12200.000,732000.000,9.609
12201.000,732060.000,9.348
12202.000,732120.000,9.359
12203.000,732180.000,9.088
12204.000,732240.000,9.054
12205.000,732300.000,9.986
12206.000,732360.000,9.701
12207.000,732420.000,9.857
12208.000,732480.000,9.229
12209.000,732540.000,9.633
12210.000,732600.000,9.068
12211.000,732660.000,9.408
12212.000,732720.000,9.991
12213.000,732780.000,9.753
12214.000,732840.000,9.399
12215.000,732900.000,9.817
12216.000,732960.000,9.010
12217.000,733020.000,9.458
12218.000,733080.000,9.028
12219.000,733140.000,9.640
12220.000,733200.000,9.411
12221.000,733260.000,9.768
12222.000,733320.000,9.381
12223.000,733380.000,9.031
12224.000,733440.000,9.855
12225.000,733500.000,9.107
12226.000,733560.000,9.517
12227.000,733620.000,9.940
12228.000,733680.000,9.314
12229.000,733740.000,9.516
12230.000,733800.000,9.745
12231.000,733860.000,9.022
12232.000,733920.000,9.615
12233.000,733980.000,9.330
12234.000,734040.000,9.623
12235.000,734100.000,9.480
12236.000,734160.000,9.895
12237.000,734220.000,9.999
12238.000,734280.000,9.729
12239.000,734340.000,9.223
12240.000,734400.000,9.522
12241.000,734460.000,9.226
12242.000,734520.000,9.593
12243.000,734580.000,9.144
12244.000,734640.000,9.346
12245.000,734700.000,9.517
12246.000,734760.000,9.140
12247.000,734820.000,9.006
12248.000,734880.000,9.859
12249.000,734940.000,9.884
12250.000,735000.000,9.654
12251.000,735060.000,9.155
12252.000,735120.000,9.756
12253.000,735180.000,9.233
12254.000,735240.000,9.659
12255.000,735300.000,9.796
12256.000,735360.000,9.235
12257.000,735420.000,9.854
12258.000,735480.000,9.937
12259.000,735540.000,9.324
12260.000,735600.000,9.539
12261.000,735660.000,9.420
12262.000,735720.000,9.072
12263.000,735780.000,9.033
12264.000,735840.000,9.209
12265.000,735900.000,9.619
12266.000,735960.000,9.070
12267.000,736020.000,9.099
12268.000,736080.000,9.608
12269.000,736140.000,9.103
12270.000,736200.000,9.781
12271.000,736260.000,9.432
12272.000,736320.000,9.458
12273.000,736380.000,9.934
12274.000,736440.000,9.980
12275.000,736500.000,9.229
12276.000,736560.000,9.768
12277.000,736620.000,9.511
12278.000,736680.000,9.533
12279.000,736740.000,9.004
12280.000,736800.000,9.246
12281.000,736860.000,9.254
12282.000,736920.000,9.831
12283.000,736980.000,9.688
12284.000,737040.000,9.494
12285.000,737100.000,9.983
12286.000,737160.000,9.918
12287.000,737220.000,9.355
12288.000,737280.000,9.071
12289.000,737340.000,9.040
12290.000,737400.000,9.644
12291.000,737460.000,9.970
12292.000,737520.000,9.582
12293.000,737580.000,9.204
12294.000,737640.000,9.957
12295.000,737700.000,9.516
12296.000,737760.000,9.362
12297.000,737820.000,9.587
12298.000,737880.000,9.743
12299.000,737940.000,9.631
12300.000,738000.000,9.667
12301.000,738060.000,9.481
12302.000,738120.000,9.668
12303.000,738180.000,9.366
12304.000,738240.000,9.361
12305.000,738300.000,9.187
12306.000,738360.000,9.583
12307.000,738420.000,9.574
12308.000,738480.000,9.903
12309.000,738540.000,9.078
12310.000,738600.000,9.577
12311.000,738660.000,9.442
12312.000,738720.000,9.999
12313.000,738780.000,9.791
12314.000,738840.000,9.606
12315.000,738900.000,9.699
12316.000,738960.000,9.934
12317.000,739020.000,9.744
12318.000,739080.000,9.670
12319.000,739140.000,9.130
12320.000,739200.000,9.605
12321.000,739260.000,9.481
12322.000,739320.000,9.392
12323.000,739380.000,9.184
12324.000,739440.000,9.872
12325.000,739500.000,9.689
12326.000,739560.000,9.982
12327.000,739620.000,9.989
12328.000,739680.000,9.895
12329.000,739740.000,9.599
12330.000,739800.000,9.152
12331.000,739860.000,9.384
12332.000,739920.000,9.404
12333.000,739980.000,9.598
12334.000,740040.000,9.403
12335.000,740100.000,9.375
12336.000,740160.000,9.170
12337.000,740220.000,9.654
12338.000,740280.000,9.099
12339.000,740340.000,9.262
12340.000,740400.000,9.326
12341.000,740460.000,9.096
12342.000,740520.000,9.989
12343.000,740580.000,9.481
12344.000,740640.000,9.191
12345.000,740700.000,9.977
12346.000,740760.000,9.786
12347.000,740820.000,9.503
12348.000,740880.000,9.807
12349.000,740940.000,9.381
12350.000,741000.000,9.587
12351.000,741060.000,9.667
12352.000,741120.000,9.811
12353.000,741180.000,9.864
12354.000,741240.000,9.056
12355.000,741300.000,9.639
12356.000,741360.000,9.587
12357.000,741420.000,9.951
12358.000,741480.000,9.433
12359.000,741540.000,9.404
12360.000,741600.000,9.549
12361.000,741660.000,9.345
12362.000,741720.000,9.353
12363.000,741780.000,9.037
12364.000,741840.000,9.345
12365.000,741900.000,9.536
12366.000,741960.000,9.518
12367.000,742020.000,9.626
12368.000,742080.000,9.531
12369.000,742140.000,9.963
12370.000,742200.000,9.367
12371.000,742260.000,9.391
12372.000,742320.000,9.928
12373.000,742380.000,9.464
12374.000,742440.000,9.423
12375.000,742500.000,9.988
12376.000,742560.000,9.868
12377.000,742620.000,9.487
12378.000,742680.000,9.169
12379.000,742740.000,9.188
12380.000,742800.000,9.197
12381.000,742860.000,9.763
12382.000,742920.000,9.808
12383.000,742980.000,9.263
12384.000,743040.000,9.664
12385.000,743100.000,9.770
12386.000,743160.000,9.761
12387.000,743220.000,9.352
12388.000,743280.000,9.637
12389.000,743340.000,9.728
12390.000,743400.000,9.390
12391.000,743460.000,9.087
12392.000,743520.000,9.169
12393.000,743580.000,9.124
12394.000,743640.000,9.522
12395.000,743700.000,9.189
12396.000,743760.000,9.250
12397.000,743820.000,9.361
12398.000,743880.000,9.278
12399.000,743940.000,9.294
12400.000,744000.000,9.829
12401.000,744060.000,9.214
12402.000,744120.000,9.077
12403.000,744180.000,9.249
12404.000,744240.000,9.360
12405.000,744300.000,9.985
12406.000,744360.000,9.407
12407.000,744420.000,9.926
12408.000,744480.000,9.779
12409.000,744540.000,9.495
12410.000,744600.000,9.242
12411.000,744660.000,9.329
12412.000,744720.000,9.743
12413.000,744780.000,9.053
12414.000,744840.000,9.671
12415.000,744900.000,9.440
12416.000,744960.000,9.890
12417.000,745020.000,9.641
12418.000,745080.000,9.474
12419.000,745140.000,9.114
12420.000,745200.000,9.486
12421.000,745260.000,9.869
12422.000,745320.000,9.122
12423.000,745380.000,9.615
12424.000,745440.000,9.742
12425.000,745500.000,9.853
12426.000,745560.000,9.762
12427.000,745620.000,9.070
12428.000,745680.000,9.287
12429.000,745740.000,9.102
12430.000,745800.000,9.534
12431.000,745860.000,9.467
12432.000,745920.000,9.364
12433.000,745980.000,9.163
12434.000,746040.000,9.205
12435.000,746100.000,9.207
12436.000,746160.000,9.652
12437.000,746220.000,9.913
12438.000,746280.000,9.506
12439.000,746340.000,9.835
12440.000,746400.000,9.376
12441.000,746460.000,9.924
12442.000,746520.000,9.979
12443.000,746580.000,9.162
12444.000,746640.000,9.098
12445.000,746700.000,9.502
12446.000,746760.000,9.204
12447.000,746820.000,9.669
12448.000,746880.000,9.467
12449.000,746940.000,9.691
12450.000,747000.000,9.998
12451.000,747060.000,9.426
12452.000,747120.000,9.253
12453.000,747180.000,9.256
12454.000,747240.000,9.975
12455.000,747300.000,9.809
12456.000,747360.000,9.834
12457.000,747420.000,9.871
12458.000,747480.000,9.416
12459.000,747540.000,9.020
12460.000,747600.000,9.001
12461.000,747660.000,9.643
12462.000,747720.000,9.942
12463.000,747780.000,9.113
12464.000,747840.000,9.576
12465.000,747900.000,9.285
12466.000,747960.000,9.290
12467.000,748020.000,9.575
12468.000,748080.000,9.677
12469.000,748140.000,9.248
12470.000,748200.000,9.208
12471.000,748260.000,9.360
12472.000,748320.000,9.607
12473.000,748380.000,9.920
12474.000,748440.000,9.629
12475.000,748500.000,9.611
12476.000,748560.000,9.826
12477.000,748620.000,9.579
12478.000,748680.000,9.997
12479.000,748740.000,9.429
12480.000,748800.000,9.095
12481.000,748860.000,9.488
12482.000,748920.000,9.675
12483.000,748980.000,9.038
12484.000,749040.000,9.594
12485.000,749100.000,9.909
12486.000,749160.000,9.739
12487.000,749220.000,9.758
12488.000,749280.000,9.159
12489.000,749340.000,9.507
12490.000,749400.000,9.580
12491.000,749460.000,9.258
12492.000,749520.000,9.186
12493.000,749580.000,9.012
12494.000,749640.000,9.915
12495.000,749700.000,9.266
12496.000,749760.000,9.329
12497.000,749820.000,9.385
12498.000,749880.000,9.598
12499.000,749940.000,9.569
