1.000,60.000,9.885
12500.000,750000.000,9.691
12501.000,750060.000,9.875
12502.000,750120.000,9.038
12503.000,750180.000,9.226
12504.000,750240.000,9.870
12505.000,750300.000,9.341
12506.000,750360.000,9.733
12507.000,750420.000,9.333
12508.000,750480.000,9.704
12509.000,750540.000,9.066
12510.000,750600.000,9.095
12511.000,750660.000,9.301
12512.000,750720.000,9.479
12513.000,750780.000,9.280
12514.000,750840.000,9.469
12515.000,750900.000,9.774
12516.000,750960.000,9.641
12517.000,751020.000,9.764
12518.000,751080.000,9.664
12519.000,751140.000,9.311
12520.000,751200.000,9.033
12521.000,751260.000,9.385
12522.000,751320.000,9.623
12523.000,751380.000,9.983
12524.000,751440.000,9.504
12525.000,751500.000,9.525
12526.000,751560.000,9.040
12527.000,751620.000,9.262
12528.000,751680.000,9.390
12529.000,751740.000,9.072
12530.000,751800.000,9.785
12531.000,751860.000,9.944
12532.000,751920.000,9.369
12533.000,751980.000,9.489
12534.000,752040.000,9.811
12535.000,752100.000,9.119
12536.000,752160.000,9.611
12537.000,752220.000,9.004
12538.000,752280.000,9.649
12539.000,752340.000,9.330
12540.000,752400.000,9.511
12541.000,752460.000,9.104
12542.000,752520.000,9.142
12543.000,752580.000,9.510
12544.000,752640.000,9.488
12545.000,752700.000,9.564
12546.000,752760.000,9.031
12547.000,752820.000,9.538
12548.000,752880.000,9.195
12549.000,752940.000,9.180
12550.000,753000.000,9.216
12551.000,753060.000,9.857
12552.000,753120.000,9.246
12553.000,753180.000,9.851
12554.000,753240.000,9.010
12555.000,753300.000,9.373
12556.000,753360.000,9.587
12557.000,753420.000,9.107
12558.000,753480.000,9.660
12559.000,753540.000,9.143
12560.000,753600.000,9.182
12561.000,753660.000,9.955
12562.000,753720.000,9.196
12563.000,753780.000,9.185
12564.000,753840.000,9.006
12565.000,753900.000,9.092
12566.000,753960.000,9.748
12567.000,754020.000,9.796
12568.000,754080.000,9.443
12569.000,754140.000,9.522
12570.000,754200.000,9.065
12571.000,754260.000,9.772
12572.000,754320.000,9.249
12573.000,754380.000,9.124
12574.000,754440.000,9.210
12575.000,754500.000,9.813
12576.000,754560.000,9.655
12577.000,754620.000,9.745
12578.000,754680.000,9.604
12579.000,754740.000,9.059
12580.000,754800.000,9.040
12581.000,754860.000,9.952
12582.000,754920.000,9.307
12583.000,754980.000,9.172
12584.000,755040.000,9.456
12585.000,755100.000,9.863
12586.000,755160.000,9.624
12587.000,755220.000,9.085
12588.000,755280.000,9.838
12589.000,755340.000,9.989
12590.000,755400.000,9.177
12591.000,755460.000,9.686
12592.000,755520.000,9.544
12593.000,755580.000,9.832
12594.000,755640.000,9.747
12595.000,755700.000,9.512
12596.000,755760.000,9.845
12597.000,755820.000,9.828
12598.000,755880.000,9.165
12599.000,755940.000,9.675
12600.000,756000.000,9.467
12601.000,756060.000,9.284
12602.000,756120.000,9.768
12603.000,756180.000,9.361
12604.000,756240.000,9.516
12605.000,756300.000,9.813
12606.000,756360.000,9.103
12607.000,756420.000,9.965
12608.000,756480.000,9.146
12609.000,756540.000,9.241
12610.000,756600.000,9.292
12611.000,756660.000,9.690
12612.000,756720.000,9.384
12613.000,756780.000,9.964
12614.000,756840.000,9.487
12615.000,756900.000,9.399
12616.000,756960.000,9.492
12617.000,757020.000,9.689
12618.000,757080.000,9.987
12619.000,757140.000,9.736
12620.000,757200.000,9.418
12621.000,757260.000,9.811
12622.000,757320.000,9.734
12623.000,757380.000,9.917
12624.000,757440.000,9.390
12625.000,757500.000,9.067
12626.000,757560.000,9.389
12627.000,757620.000,9.948
12628.000,757680.000,9.139
12629.000,757740.000,9.135
12630.000,757800.000,9.585
12631.000,757860.000,9.391
12632.000,757920.000,9.902
12633.000,757980.000,9.785
12634.000,758040.000,9.599
12635.000,758100.000,9.872
12636.000,758160.000,9.199
12637.000,758220.000,9.104
12638.000,758280.000,9.986
12639.000,758340.000,9.962
12640.000,758400.000,9.577
12641.000,758460.000,9.083
12642.000,758520.000,9.900
12643.000,758580.000,9.415
12644.000,758640.000,9.742
12645.000,758700.000,9.909
12646.000,758760.000,9.283
12647.000,758820.000,9.762
12648.000,758880.000,9.228
12649.000,758940.000,9.576
12650.000,759000.000,9.778
12651.000,759060.000,9.912
12652.000,759120.000,9.600
12653.000,759180.000,9.085
12654.000,759240.000,9.758
12655.000,759300.000,9.818
12656.000,759360.000,9.861
12657.000,759420.000,9.287
12658.000,759480.000,9.698
12659.000,759540.000,9.107
12660.000,759600.000,9.326
12661.000,759660.000,9.318
12662.000,759720.000,9.602
12663.000,759780.000,9.173
12664.000,759840.000,9.906
12665.000,759900.000,9.338
12666.000,759960.000,9.561
12667.000,760020.000,9.106
12668.000,760080.000,9.383
12669.000,760140.000,9.083
12670.000,760200.000,9.953
12671.000,760260.000,9.291
12672.000,760320.000,9.802
12673.000,760380.000,9.771
12674.000,760440.000,9.042
12675.000,760500.000,9.520
12676.000,760560.000,9.247
12677.000,760620.000,9.950
12678.000,760680.000,9.555
12679.000,760740.000,9.989
12680.000,760800.000,9.241
12681.000,760860.000,9.862
12682.000,760920.000,9.670
12683.000,760980.000,9.807
12684.000,761040.000,9.057
12685.000,761100.000,9.042
12686.000,761160.000,9.102
12687.000,761220.000,9.016
12688.000,761280.000,9.678
12689.000,761340.000,9.413
12690.000,761400.000,9.307
12691.000,761460.000,9.541
12692.000,761520.000,9.096
12693.000,761580.000,9.174
12694.000,761640.000,9.709
12695.000,761700.000,9.931
12696.000,761760.000,9.068
12697.000,761820.000,9.531
12698.000,761880.000,9.199
12699.000,761940.000,9.057
12700.000,762000.000,9.943
12701.000,762060.000,9.306
12702.000,762120.000,9.058
12703.000,762180.000,9.978
12704.000,762240.000,9.254
12705.000,762300.000,9.845
12706.000,762360.000,9.783
12707.000,762420.000,9.870
12708.000,762480.000,9.639
12709.000,762540.000,9.732
12710.000,762600.000,9.067
12711.000,762660.000,9.934
12712.000,762720.000,9.866
12713.000,762780.000,9.007
12714.000,762840.000,9.741
12715.000,762900.000,9.580
12716.000,762960.000,9.098
12717.000,763020.000,9.095
12718.000,763080.000,9.160
12719.000,763140.000,9.319
12720.000,763200.000,9.282
12721.000,763260.000,9.043
12722.000,763320.000,9.671
12723.000,763380.000,9.382
12724.000,763440.000,9.872
12725.000,763500.000,9.950
12726.000,763560.000,9.139
12727.000,763620.000,9.085
12728.000,763680.000,9.412
12729.000,763740.000,9.142
12730.000,763800.000,9.642
12731.000,763860.000,9.793
12732.000,763920.000,9.521
12733.000,763980.000,9.538
12734.000,764040.000,9.959
12735.000,764100.000,9.064
12736.000,764160.000,9.224
12737.000,764220.000,9.530
12738.000,764280.000,9.304
12739.000,764340.000,9.316
12740.000,764400.000,9.303
12741.000,764460.000,9.768
12742.000,764520.000,9.528
12743.000,764580.000,9.158
12744.000,764640.000,9.694
12745.000,764700.000,9.861
12746.000,764760.000,9.416
12747.000,764820.000,9.662
12748.000,764880.000,9.818
12749.000,764940.000,9.330
12750.000,765000.000,9.529
12751.000,765060.000,9.036
12752.000,765120.000,9.712
12753.000,765180.000,9.980
12754.000,765240.000,9.320
12755.000,765300.000,9.541
12756.000,765360.000,9.513
12757.000,765420.000,9.575
12758.000,765480.000,9.597
12759.000,765540.000,9.373
12760.000,765600.000,9.467
12761.000,765660.000,9.542
12762.000,765720.000,9.090
12763.000,765780.000,9.205
12764.000,765840.000,9.023
12765.000,765900.000,9.121
12766.000,765960.000,9.229
12767.000,766020.000,9.246
12768.000,766080.000,9.456
12769.000,766140.000,9.485
12770.000,766200.000,9.592
12771.000,766260.000,9.463
12772.000,766320.000,9.174
12773.000,766380.000,9.614
12774.000,766440.000,9.592
12775.000,766500.000,9.136
12776.000,766560.000,9.995
12777.000,766620.000,9.269
12778.000,766680.000,9.656
12779.000,766740.000,9.235
12780.000,766800.000,9.913
12781.000,766860.000,9.365
12782.000,766920.000,9.940
12783.000,766980.000,9.268
12784.000,767040.000,9.470
12785.000,767100.000,9.758
12786.000,767160.000,9.454
12787.000,767220.000,9.159
12788.000,767280.000,9.721
12789.000,767340.000,9.906
12790.000,767400.000,9.441
12791.000,767460.000,9.868
12792.000,767520.000,9.883
12793.000,767580.000,9.870
12794.000,767640.000,9.589
12795.000,767700.000,9.889
12796.000,767760.000,9.226
12797.000,767820.000,9.658
12798.000,767880.000,9.358
12799.000,767940.000,9.251
12800.000,768000.000,9.909
12801.000,768060.000,9.972
12802.000,768120.000,9.103
12803.000,768180.000,9.862
12804.000,768240.000,9.291
12805.000,768300.000,9.504
12806.000,768360.000,9.820
12807.000,768420.000,9.649
12808.000,768480.000,9.289
12809.000,768540.000,9.039
12810.000,768600.000,9.859
12811.000,768660.000,9.216
12812.000,768720.000,9.687
12813.000,768780.000,9.658
12814.000,768840.000,9.252
12815.000,768900.000,9.408
12816.000,768960.000,9.518
12817.000,769020.000,9.144
12818.000,769080.000,9.686
12819.000,769140.000,9.414
12820.000,769200.000,9.608
12821.000,769260.000,9.836
12822.000,769320.000,9.933
12823.000,769380.000,9.498
12824.000,769440.000,9.672
12825.000,769500.000,9.017
12826.000,769560.000,9.796
12827.000,769620.000,9.717
12828.000,769680.000,9.812
12829.000,769740.000,9.407
12830.000,769800.000,9.116
12831.000,769860.000,9.710
12832.000,769920.000,9.549
12833.000,769980.000,9.868
12834.000,770040.000,9.901
12835.000,770100.000,9.110
12836.000,770160.000,9.258
12837.000,770220.000,9.849
12838.000,770280.000,9.736
12839.000,770340.000,9.203
12840.000,770400.000,9.036
12841.000,770460.000,9.042
12842.000,770520.000,9.903
12843.000,770580.000,9.752
12844.000,770640.000,9.693
12845.000,770700.000,9.489
12846.000,770760.000,9.432
12847.000,770820.000,9.432
12848.000,770880.000,9.170
12849.000,770940.000,9.386
12850.000,771000.000,9.846
12851.000,771060.000,9.112
12852.000,771120.000,9.704
12853.000,771180.000,9.131
12854.000,771240.000,9.417
12855.000,771300.000,9.934
12856.000,771360.000,9.331
12857.000,771420.000,9.194
12858.000,771480.000,9.059
12859.000,771540.000,9.248
12860.000,771600.000,9.719
12861.000,771660.000,9.229
12862.000,771720.000,9.014
12863.000,771780.000,9.719
12864.000,771840.000,9.618
12865.000,771900.000,9.488
12866.000,771960.000,9.072
12867.000,772020.000,9.412
12868.000,772080.000,9.758
12869.000,772140.000,9.025
12870.000,772200.000,9.117
12871.000,772260.000,9.037
12872.000,772320.000,9.558
12873.000,772380.000,9.740
12874.000,772440.000,9.413
12875.000,772500.000,9.903
12876.000,772560.000,9.211
12877.000,772620.000,9.841
12878.000,772680.000,9.519
12879.000,772740.000,9.371
12880.000,772800.000,9.592
12881.000,772860.000,9.460
12882.000,772920.000,9.774
12883.000,772980.000,9.502
12884.000,773040.000,9.015
12885.000,773100.000,9.341
12886.000,773160.000,9.480
12887.000,773220.000,9.465
12888.000,773280.000,9.792
12889.000,773340.000,9.653
12890.000,773400.000,9.595
12891.000,773460.000,9.219
12892.000,773520.000,9.015
12893.000,773580.000,9.717
12894.000,773640.000,9.804
12895.000,773700.000,9.305
12896.000,773760.000,9.913
12897.000,773820.000,9.718
12898.000,773880.000,9.355
12899.000,773940.000,9.609
12900.000,774000.000,9.594
12901.000,774060.000,9.238
12902.000,774120.000,9.876
12903.000,774180.000,9.503
12904.000,774240.000,9.863
12905.000,774300.000,9.006
12906.000,774360.000,9.434
12907.000,774420.000,9.885
12908.000,774480.000,9.524
12909.000,774540.000,9.550
12910.000,774600.000,9.942
12911.000,774660.000,9.651
12912.000,774720.000,9.342
12913.000,774780.000,9.282
12914.000,774840.000,9.105
12915.000,774900.000,9.584
12916.000,774960.000,9.628
12917.000,775020.000,9.196
12918.000,775080.000,9.711
12919.000,775140.000,9.269
12920.000,775200.000,9.951
12921.000,775260.000,9.651
12922.000,775320.000,9.083
12923.000,775380.000,9.362
12924.000,775440.000,9.597
12925.000,775500.000,9.095
12926.000,775560.000,9.953
12927.000,775620.000,9.014
12928.000,775680.000,9.332
12929.000,775740.000,9.930
12930.000,775800.000,9.636
12931.000,775860.000,9.108
12932.000,775920.000,9.712
12933.000,775980.000,9.577
12934.000,776040.000,9.424
12935.000,776100.000,9.998
12936.000,776160.000,9.974
12937.000,776220.000,9.337
12938.000,776280.000,9.674
12939.000,776340.000,9.999
12940.000,776400.000,9.933
12941.000,776460.000,9.503
12942.000,776520.000,9.063
12943.000,776580.000,9.466
12944.000,776640.000,9.530
12945.000,776700.000,9.842
12946.000,776760.000,9.461
12947.000,776820.000,9.063
12948.000,776880.000,9.196
12949.000,776940.000,9.082
12950.000,777000.000,9.790
12951.000,777060.000,9.381
12952.000,777120.000,9.856
12953.000,777180.000,9.779
12954.000,777240.000,9.923
12955.000,777300.000,9.163
12956.000,777360.000,9.144
12957.000,777420.000,9.735
12958.000,777480.000,9.973
12959.000,777540.000,9.797
12960.000,777600.000,9.727
12961.000,777660.000,9.972
12962.000,777720.000,9.620
12963.000,777780.000,9.363
12964.000,777840.000,9.224
12965.000,777900.000,9.746
12966.000,777960.000,9.580
12967.000,778020.000,9.495
12968.000,778080.000,9.886
12969.000,778140.000,9.950
12970.000,778200.000,9.884
12971.000,778260.000,9.616
12972.000,778320.000,9.143
12973.000,778380.000,9.321
12974.000,778440.000,9.353
12975.000,778500.000,9.678
12976.000,778560.000,9.557
12977.000,778620.000,9.282
12978.000,778680.000,9.120
12979.000,778740.000,9.708
12980.000,778800.000,9.127
12981.000,778860.000,9.725
12982.000,778920.000,9.728
12983.000,778980.000,9.281
12984.000,779040.000,9.729
12985.000,779100.000,9.413
12986.000,779160.000,9.237
12987.000,779220.000,9.910
12988.000,779280.000,9.313
12989.000,779340.000,9.534
12990.000,779400.000,9.667
12991.000,779460.000,9.645
12992.000,779520.000,9.188
12993.000,779580.000,9.808
12994.000,779640.000,9.288
12995.000,779700.000,9.813
12996.000,779760.000,9.616
12997.000,779820.000,9.962
12998.000,779880.000,9.824
12999.000,779940.000,9.128
13000.000,780000.000,9.739
13001.000,780060.000,9.487
13002.000,780120.000,9.665
13003.000,780180.000,9.607
13004.000,780240.000,9.807
13005.000,780300.000,9.468
13006.000,780360.000,9.922
13007.000,780420.000,9.797
13008.000,780480.000,9.036
13009.000,780540.000,9.688
13010.000,780600.000,9.923
13011.000,780660.000,9.516
13012.000,780720.000,9.540
13013.000,780780.000,9.955
13014.000,780840.000,9.353
13015.000,780900.000,9.425
13016.000,780960.000,9.740
13017.000,781020.000,9.699
13018.000,781080.000,9.112
13019.000,781140.000,9.310
13020.000,781200.000,9.961
13021.000,781260.000,9.233
13022.000,781320.000,9.801
13023.000,781380.000,9.102
13024.000,781440.000,9.107
13025.000,781500.000,9.730
13026.000,781560.000,9.143
13027.000,781620.000,9.103
13028.000,781680.000,9.426
13029.000,781740.000,9.914
13030.000,781800.000,9.159
13031.000,781860.000,9.178
13032.000,781920.000,9.359
13033.000,781980.000,9.012
13034.000,782040.000,9.383
13035.000,782100.000,9.594
13036.000,782160.000,9.812
13037.000,782220.000,9.855
13038.000,782280.000,9.741
13039.000,782340.000,9.642
13040.000,782400.000,9.939
13041.000,782460.000,9.471
13042.000,782520.000,9.003
13043.000,782580.000,9.190
13044.000,782640.000,9.540
13045.000,782700.000,9.951
13046.000,782760.000,9.083
13047.000,782820.000,9.555
13048.000,782880.000,9.651
13049.000,782940.000,9.744
13050.000,783000.000,9.389
13051.000,783060.000,9.661
13052.000,783120.000,9.171
13053.000,783180.000,9.805
13054.000,783240.000,9.587
13055.000,783300.000,9.309
13056.000,783360.000,9.934
13057.000,783420.000,9.381
13058.000,783480.000,9.327
13059.000,783540.000,9.360
13060.000,783600.000,9.406
13061.000,783660.000,9.575
13062.000,783720.000,9.982
13063.000,783780.000,9.184
13064.000,783840.000,9.980
13065.000,783900.000,9.486
13066.000,783960.000,9.658
13067.000,784020.000,9.784
13068.000,784080.000,9.703
13069.000,784140.000,9.282
13070.000,784200.000,9.473
13071.000,784260.000,9.935
13072.000,784320.000,9.691
13073.000,784380.000,9.307
13074.000,784440.000,9.102
13075.000,784500.000,9.657
13076.000,784560.000,9.494
13077.000,784620.000,9.538
13078.000,784680.000,9.839
13079.000,784740.000,9.423
13080.000,784800.000,9.821
13081.000,784860.000,9.664
13082.000,784920.000,9.613
13083.000,784980.000,9.918
13084.000,785040.000,9.811
13085.000,785100.000,9.270
13086.000,785160.000,9.332
13087.000,785220.000,9.892
13088.000,785280.000,9.094
13089.000,785340.000,9.119
13090.000,785400.000,9.565
13091.000,785460.000,9.263
13092.000,785520.000,9.681
13093.000,785580.000,9.495
13094.000,785640.000,9.468
13095.000,785700.000,9.229
13096.000,785760.000,9.957
13097.000,785820.000,9.522
13098.000,785880.000,9.933
13099.000,785940.000,9.259
13100.000,786000.000,9.896
13101.000,786060.000,9.040
13102.000,786120.000,9.781
13103.000,786180.000,9.515
13104.000,786240.000,9.572
13105.000,786300.000,9.992
13106.000,786360.000,9.891
13107.000,786420.000,9.679
13108.000,786480.000,9.427
13109.000,786540.000,9.044
13110.000,786600.000,9.733
13111.000,786660.000,9.553
13112.000,786720.000,9.663
13113.000,786780.000,9.619
13114.000,786840.000,9.450
13115.000,786900.000,9.391
13116.000,786960.000,9.312
13117.000,787020.000,9.650
13118.000,787080.000,9.016
13119.000,787140.000,9.356
13120.000,787200.000,9.901
13121.000,787260.000,9.864
13122.000,787320.000,9.460
13123.000,787380.000,9.887
13124.000,787440.000,9.807
13125.000,787500.000,9.216
13126.000,787560.000,9.459
13127.000,787620.000,9.462
13128.000,787680.000,9.558
13129.000,787740.000,9.550
13130.000,787800.000,9.264
13131.000,787860.000,9.059
13132.000,787920.000,9.139
13133.000,787980.000,9.521
13134.000,788040.000,9.221
13135.000,788100.000,9.919
13136.000,788160.000,9.176
13137.000,788220.000,9.793
13138.000,788280.000,9.924
13139.000,788340.000,9.127
13140.000,788400.000,9.587
13141.000,788460.000,9.652
13142.000,788520.000,9.940
13143.000,788580.000,9.585
13144.000,788640.000,9.095
13145.000,788700.000,9.598
13146.000,788760.000,9.875
13147.000,788820.000,9.654
13148.000,788880.000,9.238
13149.000,788940.000,9.599
13150.000,789000.000,9.232
13151.000,789060.000,9.695
13152.000,789120.000,9.898
13153.000,789180.000,9.936
13154.000,789240.000,9.022
13155.000,789300.000,9.359
13156.000,789360.000,9.873
13157.000,789420.000,9.649
13158.000,789480.000,9.675
13159.000,789540.000,9.935
13160.000,789600.000,9.487
13161.000,789660.000,9.651
13162.000,789720.000,9.919
13163.000,789780.000,9.660
13164.000,789840.000,9.073
13165.000,789900.000,9.286
13166.000,789960.000,9.078
13167.000,790020.000,9.282
13168.000,790080.000,9.511
13169.000,790140.000,9.704
13170.000,790200.000,9.696
13171.000,790260.000,9.187
13172.000,790320.000,9.862
13173.000,790380.000,9.453
13174.000,790440.000,9.894
13175.000,790500.000,9.900
13176.000,790560.000,9.127
13177.000,790620.000,9.529
13178.000,790680.000,9.813
13179.000,790740.000,9.353
13180.000,790800.000,9.046
13181.000,790860.000,9.642
13182.000,790920.000,9.462
13183.000,790980.000,9.200
13184.000,791040.000,9.188
13185.000,791100.000,9.169
13186.000,791160.000,9.033
13187.000,791220.000,9.941
13188.000,791280.000,9.669
13189.000,791340.000,9.837
13190.000,791400.000,9.996
13191.000,791460.000,9.083
13192.000,791520.000,9.032
13193.000,791580.000,9.076
13194.000,791640.000,9.969
13195.000,791700.000,9.940
13196.000,791760.000,9.893
13197.000,791820.000,9.946
13198.000,791880.000,9.597
13199.000,791940.000,9.376
13200.000,792000.000,9.575
13201.000,792060.000,9.468
13202.000,792120.000,9.822
13203.000,792180.000,9.204
13204.000,792240.000,9.838
13205.000,792300.000,9.328
13206.000,792360.000,9.151
13207.000,792420.000,9.405
13208.000,792480.000,9.603
13209.000,792540.000,9.562
13210.000,792600.000,9.205
13211.000,792660.000,9.615
13212.000,792720.000,9.275
13213.000,792780.000,9.951
13214.000,792840.000,9.727
13215.000,792900.000,9.349
13216.000,792960.000,9.636
13217.000,793020.000,9.912
13218.000,793080.000,9.426
13219.000,793140.000,9.591
13220.000,793200.000,9.112
13221.000,793260.000,9.578
13222.000,793320.000,9.879
13223.000,793380.000,9.651
13224.000,793440.000,9.310
13225.000,793500.000,9.442
13226.000,793560.000,9.834
13227.000,793620.000,9.539
13228.000,793680.000,9.114
13229.000,793740.000,9.605
13230.000,793800.000,9.863
13231.000,793860.000,9.616
13232.000,793920.000,9.490
13233.000,793980.000,9.634
13234.000,794040.000,9.829
13235.000,794100.000,9.523
13236.000,794160.000,9.407
13237.000,794220.000,9.390
13238.000,794280.000,9.212
13239.000,794340.000,9.271
13240.000,794400.000,9.363
13241.000,794460.000,9.834
13242.000,794520.000,9.350
13243.000,794580.000,9.733
13244.000,794640.000,9.724
13245.000,794700.000,9.173
13246.000,794760.000,9.909
13247.000,794820.000,9.196
13248.000,794880.000,9.396
13249.000,794940.000,9.852
13250.000,795000.000,9.782
13251.000,795060.000,9.724
13252.000,795120.000,9.757
13253.000,795180.000,9.661
13254.000,795240.000,9.637
13255.000,795300.000,9.414
13256.000,795360.000,9.351
13257.000,795420.000,9.503
13258.000,795480.000,9.269
13259.000,795540.000,9.517
13260.000,795600.000,9.728
13261.000,795660.000,9.234
13262.000,795720.000,9.468
13263.000,795780.000,9.568
13264.000,795840.000,9.044
13265.000,795900.000,9.079
13266.000,795960.000,9.711
13267.000,796020.000,9.704
13268.000,796080.000,9.626
13269.000,796140.000,9.380
13270.000,796200.000,9.496
13271.000,796260.000,9.048
13272.000,796320.000,9.098
13273.000,796380.000,9.358
13274.000,796440.000,9.042
13275.000,796500.000,9.035
13276.000,796560.000,9.179
13277.000,796620.000,9.936
13278.000,796680.000,9.042
13279.000,796740.000,9.905
13280.000,796800.000,9.644
13281.000,796860.000,9.570
13282.000,796920.000,9.589
13283.000,796980.000,9.503
13284.000,797040.000,9.764
13285.000,797100.000,9.874
13286.000,797160.000,9.689
13287.000,797220.000,9.389
13288.000,797280.000,9.387
13289.000,797340.000,9.796
13290.000,797400.000,9.966
13291.000,797460.000,9.300
13292.000,797520.000,9.948
13293.000,797580.000,9.659
13294.000,797640.000,9.527
13295.000,797700.000,9.897
13296.000,797760.000,9.734
13297.000,797820.000,9.460
13298.000,797880.000,9.024
13299.000,797940.000,9.428
13300.000,798000.000,9.033
13301.000,798060.000,9.153
13302.000,798120.000,9.601
13303.000,798180.000,9.437
13304.000,798240.000,9.776
13305.000,798300.000,9.831
13306.000,798360.000,9.629
13307.000,798420.000,9.918
13308.000,798480.000,9.702
13309.000,798540.000,9.841
13310.000,798600.000,9.795
13311.000,798660.000,9.306
13312.000,798720.000,9.518
13313.000,798780.000,9.614
13314.000,798840.000,9.256
13315.000,798900.000,9.548
13316.000,798960.000,9.779
13317.000,799020.000,9.573
13318.000,799080.000,9.802
13319.000,799140.000,9.881
13320.000,799200.000,9.095
13321.000,799260.000,9.053
13322.000,799320.000,9.019
13323.000,799380.000,9.973
13324.000,799440.000,9.551
13325.000,799500.000,9.769
13326.000,799560.000,9.140
13327.000,799620.000,9.624
13328.000,799680.000,9.702
13329.000,799740.000,9.115
13330.000,799800.000,9.926
13331.000,799860.000,9.570
13332.000,799920.000,9.011
13333.000,799980.000,9.541
13334.000,800040.000,9.397
13335.000,800100.000,9.953
13336.000,800160.000,9.795
13337.000,800220.000,9.593
13338.000,800280.000,9.668
13339.000,800340.000,9.368
13340.000,800400.000,9.096
13341.000,800460.000,9.691
13342.000,800520.000,9.662
13343.000,800580.000,9.352
13344.000,800640.000,9.470
13345.000,800700.000,9.361
13346.000,800760.000,9.232
13347.000,800820.000,9.600
13348.000,800880.000,9.659
13349.000,800940.000,9.642
13350.000,801000.000,9.700
13351.000,801060.000,9.988
13352.000,801120.000,9.980
13353.000,801180.000,9.492
13354.000,801240.000,9.602
13355.000,801300.000,9.202
13356.000,801360.000,9.065
13357.000,801420.000,9.814
13358.000,801480.000,9.235
13359.000,801540.000,9.896
13360.000,801600.000,9.799
13361.000,801660.000,9.839
13362.000,801720.000,9.681
13363.000,801780.000,9.945
13364.000,801840.000,9.322
13365.000,801900.000,9.382
13366.000,801960.000,9.774
13367.000,802020.000,9.291
13368.000,802080.000,9.591
13369.000,802140.000,9.271
13370.000,802200.000,9.569
13371.000,802260.000,9.210
13372.000,802320.000,9.550
13373.000,802380.000,9.108
13374.000,802440.000,9.739
13375.000,802500.000,9.031
13376.000,802560.000,9.082
13377.000,802620.000,9.265
13378.000,802680.000,9.823
13379.000,802740.000,9.056
13380.000,802800.000,9.587
13381.000,802860.000,9.207
13382.000,802920.000,9.549
13383.000,802980.000,9.685
13384.000,803040.000,9.250
13385.000,803100.000,9.749
13386.000,803160.000,9.727
13387.000,803220.000,9.126
13388.000,803280.000,9.314
13389.000,803340.000,9.981
13390.000,803400.000,9.776
13391.000,803460.000,9.986
13392.000,803520.000,9.360
13393.000,803580.000,9.269
13394.000,803640.000,9.875
13395.000,803700.000,9.322
13396.000,803760.000,9.804
13397.000,803820.000,9.641
13398.000,803880.000,9.556
13399.000,803940.000,9.915
13400.000,804000.000,9.448
13401.000,804060.000,9.092
13402.000,804120.000,9.660
13403.000,804180.000,9.566
13404.000,804240.000,9.578
13405.000,804300.000,9.457
13406.000,804360.000,9.297
13407.000,804420.000,9.552
13408.000,804480.000,9.160
13409.000,804540.000,9.455
13410.000,804600.000,9.967
13411.000,804660.000,9.124
13412.000,804720.000,9.238
13413.000,804780.000,9.880
13414.000,804840.000,9.409
13415.000,804900.000,9.518
13416.000,804960.000,9.013
13417.000,805020.000,9.797
13418.000,805080.000,9.880
13419.000,805140.000,9.610
13420.000,805200.000,9.866
13421.000,805260.000,9.560
13422.000,805320.000,9.001
13423.000,805380.000,9.363
13424.000,805440.000,9.170
