1.000,60.000,9.885
17108.000,1026480.000,9.602
17109.000,1026540.000,9.272
17110.000,1026600.000,9.808
17111.000,1026660.000,9.037
17112.000,1026720.000,9.370
17113.000,1026780.000,9.811
17114.000,1026840.000,9.453
17115.000,1026900.000,9.695
17116.000,1026960.000,9.841
17117.000,1027020.000,9.105
17118.000,1027080.000,9.022
17119.000,1027140.000,9.658
17120.000,1027200.000,9.592
17121.000,1027260.000,9.618
17122.000,1027320.000,9.874
17123.000,1027380.000,9.021
17124.000,1027440.000,9.708
17125.000,1027500.000,9.845
17126.000,1027560.000,9.703
17127.000,1027620.000,9.051
17128.000,1027680.000,9.238
17129.000,1027740.000,9.822
17130.000,1027800.000,9.090
17131.000,1027860.000,9.828
17132.000,1027920.000,9.601
17133.000,1027980.000,9.906
17134.000,1028040.000,9.913
17135.000,1028100.000,9.633
17136.000,1028160.000,9.038
17137.000,1028220.000,9.657
17138.000,1028280.000,9.540
17139.000,1028340.000,9.095
17140.000,1028400.000,9.588
17141.000,1028460.000,9.727
17142.000,1028520.000,9.102
17143.000,1028580.000,9.698
17144.000,1028640.000,9.278
17145.000,1028700.000,9.086
17146.000,1028760.000,9.409
17147.000,1028820.000,9.523
17148.000,1028880.000,9.854
17149.000,1028940.000,9.655
17150.000,1029000.000,9.362
17151.000,1029060.000,9.383
17152.000,1029120.000,9.810
17153.000,1029180.000,9.484
17154.000,1029240.000,9.511
17155.000,1029300.000,9.872
17156.000,1029360.000,9.086
17157.000,1029420.000,9.037
17158.000,1029480.000,9.718
17159.000,1029540.000,9.229
17160.000,1029600.000,9.329
17161.000,1029660.000,9.663
17162.000,1029720.000,9.392
17163.000,1029780.000,9.837
17164.000,1029840.000,9.684
17165.000,1029900.000,9.581
17166.000,1029960.000,9.303
17167.000,1030020.000,9.191
17168.000,1030080.000,9.553
17169.000,1030140.000,9.530
17170.000,1030200.000,9.606
17171.000,1030260.000,9.950
17172.000,1030320.000,9.463
17173.000,1030380.000,9.843
17174.000,1030440.000,9.100
17175.000,1030500.000,9.456
17176.000,1030560.000,9.659
17177.000,1030620.000,9.768
17178.000,1030680.000,9.868
17179.000,1030740.000,9.814
17180.000,1030800.000,9.522
17181.000,1030860.000,9.774
17182.000,1030920.000,9.703
17183.000,1030980.000,9.373
17184.000,1031040.000,9.371
17185.000,1031100.000,9.199
17186.000,1031160.000,9.855
17187.000,1031220.000,9.987
17188.000,1031280.000,9.686
17189.000,1031340.000,9.101
17190.000,1031400.000,9.251
17191.000,1031460.000,9.625
17192.000,1031520.000,9.901
17193.000,1031580.000,9.220
17194.000,1031640.000,9.457
17195.000,1031700.000,9.830
17196.000,1031760.000,9.819
17197.000,1031820.000,9.737
17198.000,1031880.000,9.284
17199.000,1031940.000,9.203
17200.000,1032000.000,9.557
17201.000,1032060.000,9.138
17202.000,1032120.000,9.103
17203.000,1032180.000,9.289
17204.000,1032240.000,9.387
17205.000,1032300.000,9.013
17206.000,1032360.000,9.549
17207.000,1032420.000,9.484
17208.000,1032480.000,9.941
17209.000,1032540.000,9.966
17210.000,1032600.000,9.160
17211.000,1032660.000,9.341
17212.000,1032720.000,9.796
17213.000,1032780.000,9.506
17214.000,1032840.000,9.400
17215.000,1032900.000,9.224
17216.000,1032960.000,9.393
17217.000,1033020.000,9.655
17218.000,1033080.000,9.986
17219.000,1033140.000,9.396
17220.000,1033200.000,9.700
17221.000,1033260.000,9.480
17222.000,1033320.000,9.357
17223.000,1033380.000,9.885
17224.000,1033440.000,9.355
17225.000,1033500.000,9.950
17226.000,1033560.000,9.671
17227.000,1033620.000,9.330
17228.000,1033680.000,9.489
17229.000,1033740.000,9.203
17230.000,1033800.000,9.009
17231.000,1033860.000,9.238
17232.000,1033920.000,9.920
17233.000,1033980.000,9.120
17234.000,1034040.000,9.728
17235.000,1034100.000,9.687
17236.000,1034160.000,9.520
17237.000,1034220.000,9.171
17238.000,1034280.000,9.657
17239.000,1034340.000,9.845
17240.000,1034400.000,9.839
17241.000,1034460.000,9.301
17242.000,1034520.000,9.276
17243.000,1034580.000,9.128
17244.000,1034640.000,9.911
17245.000,1034700.000,9.617
17246.000,1034760.000,9.408
17247.000,1034820.000,9.849
17248.000,1034880.000,9.631
17249.000,1034940.000,9.008
17250.000,1035000.000,9.708
17251.000,1035060.000,9.371
17252.000,1035120.000,9.984
17253.000,1035180.000,9.476
17254.000,1035240.000,9.084
17255.000,1035300.000,9.508
17256.000,1035360.000,9.785
17257.000,1035420.000,9.188
17258.000,1035480.000,9.524
17259.000,1035540.000,9.331
17260.000,1035600.000,9.740
17261.000,1035660.000,9.698
17262.000,1035720.000,9.459
17263.000,1035780.000,9.434
17264.000,1035840.000,9.702
17265.000,1035900.000,9.705
17266.000,1035960.000,9.840
17267.000,1036020.000,9.273
17268.000,1036080.000,9.246
17269.000,1036140.000,9.440
17270.000,1036200.000,9.621
17271.000,1036260.000,9.080
17272.000,1036320.000,9.251
17273.000,1036380.000,9.548
17274.000,1036440.000,9.517
17275.000,1036500.000,9.417
17276.000,1036560.000,9.635
17277.000,1036620.000,9.629
17278.000,1036680.000,9.052
17279.000,1036740.000,9.103
17280.000,1036800.000,9.247
17281.000,1036860.000,9.545
17282.000,1036920.000,9.892
17283.000,1036980.000,9.602
17284.000,1037040.000,9.796
17285.000,1037100.000,9.483
17286.000,1037160.000,9.589
17287.000,1037220.000,9.848
17288.000,1037280.000,9.411
17289.000,1037340.000,9.593
17290.000,1037400.000,9.080
17291.000,1037460.000,9.898
17292.000,1037520.000,9.262
17293.000,1037580.000,9.440
17294.000,1037640.000,9.847
17295.000,1037700.000,9.566
17296.000,1037760.000,9.110
17297.000,1037820.000,9.354
17298.000,1037880.000,9.861
17299.000,1037940.000,9.761
17300.000,1038000.000,9.871
17301.000,1038060.000,9.132
17302.000,1038120.000,9.604
17303.000,1038180.000,9.799
17304.000,1038240.000,9.583
17305.000,1038300.000,9.436
17306.000,1038360.000,9.033
17307.000,1038420.000,9.410
17308.000,1038480.000,9.734
17309.000,1038540.000,9.684
17310.000,1038600.000,9.371
17311.000,1038660.000,9.590
17312.000,1038720.000,9.532
17313.000,1038780.000,9.167
17314.000,1038840.000,9.003
17315.000,1038900.000,9.632
17316.000,1038960.000,9.699
17317.000,1039020.000,9.267
17318.000,1039080.000,9.894
17319.000,1039140.000,9.237
17320.000,1039200.000,9.386
17321.000,1039260.000,9.094
17322.000,1039320.000,9.425
17323.000,1039380.000,9.561
17324.000,1039440.000,9.287
17325.000,1039500.000,9.135
17326.000,1039560.000,9.379
17327.000,1039620.000,9.626
17328.000,1039680.000,9.178
17329.000,1039740.000,9.090
17330.000,1039800.000,9.900
17331.000,1039860.000,9.218
17332.000,1039920.000,9.466
17333.000,1039980.000,9.753
17334.000,1040040.000,9.376
17335.000,1040100.000,9.827
17336.000,1040160.000,9.877
17337.000,1040220.000,9.352
17338.000,1040280.000,9.207
17339.000,1040340.000,9.294
17340.000,1040400.000,9.571
17341.000,1040460.000,9.336
17342.000,1040520.000,9.247
17343.000,1040580.000,9.124
17344.000,1040640.000,9.392
17345.000,1040700.000,9.505
17346.000,1040760.000,9.771
17347.000,1040820.000,9.114
17348.000,1040880.000,9.774
17349.000,1040940.000,9.506
17350.000,1041000.000,9.993
17351.000,1041060.000,9.039
17352.000,1041120.000,9.811
17353.000,1041180.000,9.720
17354.000,1041240.000,9.748
17355.000,1041300.000,9.891
17356.000,1041360.000,9.900
17357.000,1041420.000,9.904
17358.000,1041480.000,9.298
17359.000,1041540.000,9.516
17360.000,1041600.000,9.257
17361.000,1041660.000,9.324
17362.000,1041720.000,9.985
17363.000,1041780.000,9.565
17364.000,1041840.000,9.281
17365.000,1041900.000,9.086
17366.000,1041960.000,9.149
17367.000,1042020.000,9.958
17368.000,1042080.000,9.240
17369.000,1042140.000,9.602
17370.000,1042200.000,9.520
17371.000,1042260.000,9.874
17372.000,1042320.000,9.494
17373.000,1042380.000,9.192
17374.000,1042440.000,9.625
17375.000,1042500.000,9.841
17376.000,1042560.000,9.099
17377.000,1042620.000,9.817
17378.000,1042680.000,9.880
17379.000,1042740.000,9.588
17380.000,1042800.000,9.573
17381.000,1042860.000,9.519
17382.000,1042920.000,9.825
17383.000,1042980.000,9.287
17384.000,1043040.000,9.170
17385.000,1043100.000,9.229
17386.000,1043160.000,9.669
17387.000,1043220.000,9.263
17388.000,1043280.000,9.208
17389.000,1043340.000,9.031
17390.000,1043400.000,9.427
17391.000,1043460.000,9.950
17392.000,1043520.000,9.989
17393.000,1043580.000,9.148
17394.000,1043640.000,9.426
17395.000,1043700.000,9.902
17396.000,1043760.000,9.737
17397.000,1043820.000,9.367
17398.000,1043880.000,9.251
17399.000,1043940.000,9.305
17400.000,1044000.000,9.823
17401.000,1044060.000,9.962
17402.000,1044120.000,9.260
17403.000,1044180.000,9.735
17404.000,1044240.000,9.878
17405.000,1044300.000,9.733
17406.000,1044360.000,9.502
17407.000,1044420.000,9.519
17408.000,1044480.000,9.447
17409.000,1044540.000,9.947
17410.000,1044600.000,9.444
17411.000,1044660.000,9.176
17412.000,1044720.000,9.812
17413.000,1044780.000,9.291
17414.000,1044840.000,9.895
17415.000,1044900.000,9.313
17416.000,1044960.000,9.390
17417.000,1045020.000,9.043
17418.000,1045080.000,9.055
17419.000,1045140.000,9.300
17420.000,1045200.000,9.976
17421.000,1045260.000,9.209
17422.000,1045320.000,9.425
17423.000,1045380.000,9.572
17424.000,1045440.000,9.185
17425.000,1045500.000,9.434
17426.000,1045560.000,9.342
17427.000,1045620.000,9.093
17428.000,1045680.000,9.147
17429.000,1045740.000,9.352
17430.000,1045800.000,9.970
17431.000,1045860.000,9.670
17432.000,1045920.000,9.072
17433.000,1045980.000,9.559
17434.000,1046040.000,9.867
17435.000,1046100.000,9.221
17436.000,1046160.000,9.588
17437.000,1046220.000,9.446
17438.000,1046280.000,9.807
17439.000,1046340.000,9.886
17440.000,1046400.000,9.022
17441.000,1046460.000,9.430
17442.000,1046520.000,9.212
17443.000,1046580.000,9.517
17444.000,1046640.000,9.902
17445.000,1046700.000,9.197
17446.000,1046760.000,9.803
17447.000,1046820.000,9.327
17448.000,1046880.000,9.034
17449.000,1046940.000,9.987
17450.000,1047000.000,9.057
17451.000,1047060.000,9.471
17452.000,1047120.000,9.001
17453.000,1047180.000,9.153
17454.000,1047240.000,9.219
17455.000,1047300.000,9.310
17456.000,1047360.000,9.898
17457.000,1047420.000,9.167
17458.000,1047480.000,9.831
17459.000,1047540.000,9.243
17460.000,1047600.000,9.326
17461.000,1047660.000,9.725
17462.000,1047720.000,9.564
17463.000,1047780.000,9.718
17464.000,1047840.000,9.237
17465.000,1047900.000,9.234
17466.000,1047960.000,9.454
17467.000,1048020.000,9.394
17468.000,1048080.000,9.313
17469.000,1048140.000,9.916
17470.000,1048200.000,9.355
17471.000,1048260.000,9.396
17472.000,1048320.000,9.524
17473.000,1048380.000,9.457
17474.000,1048440.000,9.958
17475.000,1048500.000,9.994
17476.000,1048560.000,9.374
17477.000,1048620.000,9.514
17478.000,1048680.000,9.672
17479.000,1048740.000,9.874
17480.000,1048800.000,9.484
17481.000,1048860.000,9.135
17482.000,1048920.000,9.918
17483.000,1048980.000,9.649
17484.000,1049040.000,9.119
17485.000,1049100.000,9.240
17486.000,1049160.000,9.216
17487.000,1049220.000,9.364
17488.000,1049280.000,9.685
17489.000,1049340.000,9.802
17490.000,1049400.000,9.909
17491.000,1049460.000,9.738
17492.000,1049520.000,9.429
17493.000,1049580.000,9.276
17494.000,1049640.000,9.009
17495.000,1049700.000,9.976
17496.000,1049760.000,9.502
17497.000,1049820.000,9.569
17498.000,1049880.000,9.390
17499.000,1049940.000,9.177
17500.000,1050000.000,9.629
17501.000,1050060.000,9.588
17502.000,1050120.000,9.415
17503.000,1050180.000,9.942
17504.000,1050240.000,9.829
17505.000,1050300.000,9.809
17506.000,1050360.000,9.941
17507.000,1050420.000,9.550
17508.000,1050480.000,9.246
17509.000,1050540.000,9.889
17510.000,1050600.000,9.101
17511.000,1050660.000,9.886
17512.000,1050720.000,9.627
17513.000,1050780.000,9.841
17514.000,1050840.000,9.293
17515.000,1050900.000,9.413
17516.000,1050960.000,9.993
17517.000,1051020.000,9.890
17518.000,1051080.000,9.386
17519.000,1051140.000,9.191
17520.000,1051200.000,9.637
17521.000,1051260.000,9.353
17522.000,1051320.000,9.991
17523.000,1051380.000,9.876
17524.000,1051440.000,9.120
17525.000,1051500.000,9.207
17526.000,1051560.000,9.153
17527.000,1051620.000,9.748
17528.000,1051680.000,9.577
17529.000,1051740.000,9.660
17530.000,1051800.000,9.843
17531.000,1051860.000,9.928
17532.000,1051920.000,9.672
17533.000,1051980.000,9.605
17534.000,1052040.000,9.817
17535.000,1052100.000,9.631
17536.000,1052160.000,9.242
17537.000,1052220.000,9.055
17538.000,1052280.000,9.674
17539.000,1052340.000,9.157
17540.000,1052400.000,9.586
17541.000,1052460.000,9.051
17542.000,1052520.000,9.666
17543.000,1052580.000,9.383
17544.000,1052640.000,9.688
17545.000,1052700.000,9.831
17546.000,1052760.000,9.610
17547.000,1052820.000,9.069
17548.000,1052880.000,9.301
17549.000,1052940.000,9.318
17550.000,1053000.000,9.194
17551.000,1053060.000,9.607
17552.000,1053120.000,9.382
17553.000,1053180.000,9.587
17554.000,1053240.000,9.981
17555.000,1053300.000,9.973
17556.000,1053360.000,9.061
17557.000,1053420.000,9.687
17558.000,1053480.000,9.064
17559.000,1053540.000,9.718
17560.000,1053600.000,9.973
17561.000,1053660.000,9.854
17562.000,1053720.000,9.315
17563.000,1053780.000,9.637
17564.000,1053840.000,9.153
17565.000,1053900.000,9.426
17566.000,1053960.000,9.089
17567.000,1054020.000,9.975
17568.000,1054080.000,9.563
17569.000,1054140.000,9.589
17570.000,1054200.000,9.144
17571.000,1054260.000,9.851
17572.000,1054320.000,9.258
17573.000,1054380.000,9.150
17574.000,1054440.000,9.926
17575.000,1054500.000,9.588
17576.000,1054560.000,9.776
17577.000,1054620.000,9.880
17578.000,1054680.000,9.838
17579.000,1054740.000,9.483
17580.000,1054800.000,9.063
17581.000,1054860.000,9.966
17582.000,1054920.000,9.242
17583.000,1054980.000,9.497
17584.000,1055040.000,9.230
17585.000,1055100.000,9.268
17586.000,1055160.000,9.214
17587.000,1055220.000,9.561
17588.000,1055280.000,9.659
17589.000,1055340.000,9.466
17590.000,1055400.000,9.757
17591.000,1055460.000,9.933
17592.000,1055520.000,9.491
17593.000,1055580.000,9.506
17594.000,1055640.000,9.701
17595.000,1055700.000,9.499
17596.000,1055760.000,9.808
17597.000,1055820.000,9.125
17598.000,1055880.000,9.669
17599.000,1055940.000,9.760
17600.000,1056000.000,9.738
17601.000,1056060.000,9.675
17602.000,1056120.000,9.941
17603.000,1056180.000,9.372
17604.000,1056240.000,9.975
17605.000,1056300.000,9.850
17606.000,1056360.000,9.573
17607.000,1056420.000,9.260
17608.000,1056480.000,9.040
17609.000,1056540.000,9.495
17610.000,1056600.000,9.330
17611.000,1056660.000,9.539
17612.000,1056720.000,9.581
17613.000,1056780.000,9.505
17614.000,1056840.000,9.822
17615.000,1056900.000,9.745
17616.000,1056960.000,9.269
17617.000,1057020.000,9.036
17618.000,1057080.000,9.408
17619.000,1057140.000,9.080
17620.000,1057200.000,9.769
17621.000,1057260.000,9.182
17622.000,1057320.000,9.086
17623.000,1057380.000,9.025
17624.000,1057440.000,9.184
17625.000,1057500.000,9.966
17626.000,1057560.000,9.620
17627.000,1057620.000,9.845
17628.000,1057680.000,9.624
17629.000,1057740.000,9.445
17630.000,1057800.000,9.350
17631.000,1057860.000,9.389
17632.000,1057920.000,9.881
17633.000,1057980.000,9.910
17634.000,1058040.000,9.070
17635.000,1058100.000,9.689
17636.000,1058160.000,9.908
17637.000,1058220.000,9.406
17638.000,1058280.000,9.770
17639.000,1058340.000,9.797
17640.000,1058400.000,9.458
17641.000,1058460.000,9.839
17642.000,1058520.000,9.070
17643.000,1058580.000,9.922
17644.000,1058640.000,9.590
17645.000,1058700.000,9.839
17646.000,1058760.000,9.074
17647.000,1058820.000,9.854
17648.000,1058880.000,9.721
17649.000,1058940.000,9.058
17650.000,1059000.000,9.970
17651.000,1059060.000,9.769
17652.000,1059120.000,9.861
17653.000,1059180.000,9.109
17654.000,1059240.000,9.720
17655.000,1059300.000,9.703
17656.000,1059360.000,9.693
17657.000,1059420.000,9.179
17658.000,1059480.000,9.333
17659.000,1059540.000,9.032
17660.000,1059600.000,9.831
17661.000,1059660.000,9.024
17662.000,1059720.000,9.069
17663.000,1059780.000,9.076
17664.000,1059840.000,9.444
17665.000,1059900.000,9.288
17666.000,1059960.000,9.688
17667.000,1060020.000,9.023
17668.000,1060080.000,9.142
17669.000,1060140.000,9.604
17670.000,1060200.000,9.575
17671.000,1060260.000,9.035
17672.000,1060320.000,9.261
17673.000,1060380.000,9.104
17674.000,1060440.000,9.940
17675.000,1060500.000,9.256
17676.000,1060560.000,9.186
17677.000,1060620.000,9.185
17678.000,1060680.000,9.868
17679.000,1060740.000,9.108
17680.000,1060800.000,9.836
17681.000,1060860.000,9.295
17682.000,1060920.000,9.625
17683.000,1060980.000,9.617
17684.000,1061040.000,9.525
17685.000,1061100.000,9.200
17686.000,1061160.000,9.378
17687.000,1061220.000,9.075
17688.000,1061280.000,9.795
17689.000,1061340.000,10.000
17690.000,1061400.000,9.640
17691.000,1061460.000,9.729
17692.000,1061520.000,9.140
17693.000,1061580.000,9.398
17694.000,1061640.000,9.103
17695.000,1061700.000,9.553
17696.000,1061760.000,9.816
17697.000,1061820.000,9.428
17698.000,1061880.000,9.279
17699.000,1061940.000,9.602
17700.000,1062000.000,9.479
17701.000,1062060.000,9.170
17702.000,1062120.000,9.352
17703.000,1062180.000,9.858
17704.000,1062240.000,9.538
17705.000,1062300.000,9.417
17706.000,1062360.000,9.960
17707.000,1062420.000,9.679
17708.000,1062480.000,9.565
17709.000,1062540.000,9.829
17710.000,1062600.000,9.757
17711.000,1062660.000,9.781
17712.000,1062720.000,9.114
17713.000,1062780.000,9.322
17714.000,1062840.000,9.446
17715.000,1062900.000,9.144
17716.000,1062960.000,9.227
17717.000,1063020.000,9.306
17718.000,1063080.000,9.388
17719.000,1063140.000,9.095
17720.000,1063200.000,9.444
17721.000,1063260.000,9.103
17722.000,1063320.000,9.192
17723.000,1063380.000,9.409
17724.000,1063440.000,9.037
17725.000,1063500.000,9.189
17726.000,1063560.000,9.610
17727.000,1063620.000,9.364
17728.000,1063680.000,9.394
17729.000,1063740.000,9.773
17730.000,1063800.000,9.133
17731.000,1063860.000,9.569
17732.000,1063920.000,9.157
17733.000,1063980.000,9.181
17734.000,1064040.000,9.139
17735.000,1064100.000,9.270
17736.000,1064160.000,9.810
17737.000,1064220.000,9.048
17738.000,1064280.000,9.603
17739.000,1064340.000,9.169
17740.000,1064400.000,9.305
17741.000,1064460.000,9.392
17742.000,1064520.000,9.530
17743.000,1064580.000,9.981
17744.000,1064640.000,9.109
17745.000,1064700.000,9.982
17746.000,1064760.000,9.330
17747.000,1064820.000,9.570
17748.000,1064880.000,9.525
17749.000,1064940.000,9.073
17750.000,1065000.000,9.078
17751.000,1065060.000,9.668
17752.000,1065120.000,9.990
17753.000,1065180.000,9.525
17754.000,1065240.000,9.479
17755.000,1065300.000,9.248
17756.000,1065360.000,9.764
17757.000,1065420.000,9.930
17758.000,1065480.000,9.092
17759.000,1065540.000,9.991
17760.000,1065600.000,9.791
17761.000,1065660.000,9.367
17762.000,1065720.000,9.518
17763.000,1065780.000,9.063
17764.000,1065840.000,9.816
17765.000,1065900.000,9.879
17766.000,1065960.000,9.496
17767.000,1066020.000,9.046
17768.000,1066080.000,9.066
17769.000,1066140.000,9.332
17770.000,1066200.000,9.411
17771.000,1066260.000,9.969
17772.000,1066320.000,9.390
17773.000,1066380.000,9.711
17774.000,1066440.000,9.789
17775.000,1066500.000,9.978
17776.000,1066560.000,9.156
17777.000,1066620.000,9.053
17778.000,1066680.000,9.865
17779.000,1066740.000,9.309
17780.000,1066800.000,9.013
17781.000,1066860.000,9.830
17782.000,1066920.000,9.856
17783.000,1066980.000,9.668
17784.000,1067040.000,9.371
17785.000,1067100.000,9.046
17786.000,1067160.000,9.229
17787.000,1067220.000,9.608
17788.000,1067280.000,9.746
17789.000,1067340.000,9.680
17790.000,1067400.000,9.543
17791.000,1067460.000,9.585
17792.000,1067520.000,9.040
17793.000,1067580.000,9.907
17794.000,1067640.000,9.793
17795.000,1067700.000,9.485
17796.000,1067760.000,9.375
17797.000,1067820.000,9.219
17798.000,1067880.000,9.805
17799.000,1067940.000,9.217
17800.000,1068000.000,9.254
17801.000,1068060.000,9.659
17802.000,1068120.000,9.717
17803.000,1068180.000,9.556
17804.000,1068240.000,9.836
17805.000,1068300.000,9.422
17806.000,1068360.000,9.080
17807.000,1068420.000,9.816
17808.000,1068480.000,9.249
17809.000,1068540.000,9.018
17810.000,1068600.000,9.218
17811.000,1068660.000,9.083
17812.000,1068720.000,9.584
17813.000,1068780.000,9.126
17814.000,1068840.000,9.427
17815.000,1068900.000,9.981
17816.000,1068960.000,9.057
17817.000,1069020.000,9.633
17818.000,1069080.000,9.112
17819.000,1069140.000,9.908
17820.000,1069200.000,9.584
17821.000,1069260.000,9.471
17822.000,1069320.000,9.987
17823.000,1069380.000,9.510
17824.000,1069440.000,9.150
17825.000,1069500.000,9.213
17826.000,1069560.000,9.573
17827.000,1069620.000,9.106
17828.000,1069680.000,9.946
17829.000,1069740.000,9.313
17830.000,1069800.000,9.381
17831.000,1069860.000,9.086
17832.000,1069920.000,9.334
17833.000,1069980.000,9.613
17834.000,1070040.000,9.254
17835.000,1070100.000,9.773
17836.000,1070160.000,9.855
17837.000,1070220.000,9.961
17838.000,1070280.000,9.848
17839.000,1070340.000,9.170
17840.000,1070400.000,9.542
17841.000,1070460.000,9.230
17842.000,1070520.000,9.250
17843.000,1070580.000,9.390
17844.000,1070640.000,9.276
17845.000,1070700.000,9.549
17846.000,1070760.000,9.719
17847.000,1070820.000,9.279
17848.000,1070880.000,9.516
17849.000,1070940.000,9.529
17850.000,1071000.000,9.559
17851.000,1071060.000,9.224
17852.000,1071120.000,9.214
17853.000,1071180.000,9.615
17854.000,1071240.000,9.144
17855.000,1071300.000,9.434
17856.000,1071360.000,9.175
17857.000,1071420.000,9.003
17858.000,1071480.000,9.071
17859.000,1071540.000,9.235
17860.000,1071600.000,9.518
17861.000,1071660.000,9.106
17862.000,1071720.000,9.608
17863.000,1071780.000,9.930
17864.000,1071840.000,9.837
17865.000,1071900.000,9.545
17866.000,1071960.000,9.575
17867.000,1072020.000,9.953
17868.000,1072080.000,9.790
17869.000,1072140.000,9.458
17870.000,1072200.000,9.375
17871.000,1072260.000,9.072
17872.000,1072320.000,9.331
17873.000,1072380.000,9.125
17874.000,1072440.000,9.391
17875.000,1072500.000,9.121
17876.000,1072560.000,9.099
17877.000,1072620.000,9.081
17878.000,1072680.000,9.628
17879.000,1072740.000,9.922
17880.000,1072800.000,9.560
17881.000,1072860.000,9.921
17882.000,1072920.000,9.357
17883.000,1072980.000,9.581
17884.000,1073040.000,9.753
17885.000,1073100.000,9.210
17886.000,1073160.000,9.199
17887.000,1073220.000,9.994
17888.000,1073280.000,9.258
17889.000,1073340.000,9.238
17890.000,1073400.000,9.885
17891.000,1073460.000,9.113
17892.000,1073520.000,9.068
17893.000,1073580.000,9.714
17894.000,1073640.000,9.537
17895.000,1073700.000,9.555
17896.000,1073760.000,9.154
17897.000,1073820.000,9.081
17898.000,1073880.000,9.549
17899.000,1073940.000,9.946
17900.000,1074000.000,9.299
17901.000,1074060.000,9.385
17902.000,1074120.000,9.698
17903.000,1074180.000,9.377
17904.000,1074240.000,9.346
17905.000,1074300.000,9.533
17906.000,1074360.000,9.958
17907.000,1074420.000,9.302
17908.000,1074480.000,9.459
17909.000,1074540.000,9.740
17910.000,1074600.000,9.914
17911.000,1074660.000,9.502
17912.000,1074720.000,9.735
17913.000,1074780.000,9.887
17914.000,1074840.000,9.596
17915.000,1074900.000,9.569
17916.000,1074960.000,9.893
17917.000,1075020.000,9.866
17918.000,1075080.000,9.775
17919.000,1075140.000,9.287
17920.000,1075200.000,9.915
17921.000,1075260.000,9.294
17922.000,1075320.000,9.202
17923.000,1075380.000,9.410
17924.000,1075440.000,9.176
17925.000,1075500.000,9.781
17926.000,1075560.000,9.924
17927.000,1075620.000,9.004
17928.000,1075680.000,9.533
17929.000,1075740.000,9.975
17930.000,1075800.000,9.832
17931.000,1075860.000,9.650
17932.000,1075920.000,9.827
17933.000,1075980.000,9.310
17934.000,1076040.000,9.683
17935.000,1076100.000,9.005
17936.000,1076160.000,9.173
17937.000,1076220.000,9.519
17938.000,1076280.000,9.766
17939.000,1076340.000,9.135
17940.000,1076400.000,9.747
17941.000,1076460.000,9.545
17942.000,1076520.000,9.144
17943.000,1076580.000,9.289
17944.000,1076640.000,9.037
17945.000,1076700.000,9.077
17946.000,1076760.000,9.434
17947.000,1076820.000,9.239
17948.000,1076880.000,9.705
17949.000,1076940.000,9.710
17950.000,1077000.000,9.664
17951.000,1077060.000,9.079
17952.000,1077120.000,9.685
17953.000,1077180.000,9.235
17954.000,1077240.000,9.315
17955.000,1077300.000,9.809
17956.000,1077360.000,9.066
17957.000,1077420.000,9.189
17958.000,1077480.000,9.430
17959.000,1077540.000,9.400
17960.000,1077600.000,9.448
17961.000,1077660.000,9.514
17962.000,1077720.000,9.127
17963.000,1077780.000,9.514
17964.000,1077840.000,9.778
17965.000,1077900.000,9.314
17966.000,1077960.000,9.751
17967.000,1078020.000,9.751
17968.000,1078080.000,9.521
17969.000,1078140.000,9.823
17970.000,1078200.000,9.090
17971.000,1078260.000,9.303
17972.000,1078320.000,9.963
17973.000,1078380.000,9.163
17974.000,1078440.000,9.100
17975.000,1078500.000,9.526
17976.000,1078560.000,9.230
17977.000,1078620.000,9.161
17978.000,1078680.000,9.129
17979.000,1078740.000,9.030
17980.000,1078800.000,9.999
17981.000,1078860.000,9.090
17982.000,1078920.000,9.298
17983.000,1078980.000,9.500
17984.000,1079040.000,9.659
17985.000,1079100.000,9.011
17986.000,1079160.000,9.883
17987.000,1079220.000,9.713
17988.000,1079280.000,9.494
17989.000,1079340.000,9.867
17990.000,1079400.000,9.014
17991.000,1079460.000,9.948
17992.000,1079520.000,9.354
17993.000,1079580.000,9.744
17994.000,1079640.000,9.343
17995.000,1079700.000,9.370
17996.000,1079760.000,9.712
17997.000,1079820.000,9.400
17998.000,1079880.000,9.903
17999.000,1079940.000,9.920
18000.000,1080000.000,9.602
